K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$]
4.110749470793319,3.4808109108271026,8.958091505755446,21.66298601994088,1.216048350205295,1.4361222830336637
3.916054478650649,3.5594870428869045,9.15890676212445,21.925425286704396,1.2379454745571479,1.3619552091508633
3.6466967432983264,3.985328678103633,9.226253783428968,21.661971899663065,1.4167876041045036,1.296403674361882
3.4775551500753665,4.082463232335209,9.274464739943749,21.732513901524584,1.4603325597211163,1.2439516842815568
4.108969998404453,3.3224037744107027,8.90097149511105,22.211385245891513,1.1067333399708885,1.3687481711884755
3.840513616937813,3.648529368360634,9.151986321440022,22.029010819125673,1.2423376104240695,1.3077089500889605
3.7474625276436297,3.7487669344321897,9.332828413859811,22.072137140633213,1.2702179088905077,1.2697759286627992
3.6787357793758555,3.9878701901772247,9.300042248640603,21.787011882897545,1.3455179148890586,1.2412151497523052
3.6590941601159312,3.98299812888368,9.267698075292236,21.835434113522922,1.3415583487791307,1.2324606139969012
3.574519794713787,4.0573013868054755,9.381775592278533,21.899948837874327,1.3584624534014695,1.196817901142481
3.7581310415794857,3.8572035930705146,9.209292943400305,21.80594374852297,1.3143741005968084,1.2806143073637546
3.5205877321642127,4.00450910161164,9.429603547049865,22.040132080658555,1.339939885268619,1.1780160319814696
3.963294342022936,3.7156014402866115,8.992714953796348,21.75288141125771,1.2623189973086253,1.34646888808274
3.643543816532922,3.855809418096179,9.242165239366338,22.151175751030976,1.2735058784573725,1.203398292196387
4.065829976504128,3.6718290513360796,9.036983620996962,21.592763245838892,1.2622177651122286,1.397658429768663
3.927729490570492,3.7770060460812993,8.978078387014852,21.78700283506613,1.265934570395675,1.3164523658717895
4.019794787653308,3.789690010023079,9.000746256489506,21.502850719490255,1.2950424510689984,1.3736756517890554
4.263539902328296,3.588431136841664,8.842530505157598,21.373983680238382,1.2401753637537243,1.4734955047520593
4.388076553966415,3.4672649739997348,8.741228403406271,21.471824040005153,1.1778630477263377,1.4906715414798755
4.081340575735428,3.8885773588249335,9.09854097563067,21.115334896336517,1.3659614657688384,1.4336744368686196
4.026578949350156,3.469829014683486,8.93915603111137,22.372343831952897,1.102191089608496,1.2790426908063992
4.1485275695496595,3.4974189555751427,8.9278291774596,22.09570775617074,1.1195408917568674,1.3279639396040863
4.092722688900666,3.5529443292422354,8.885439248527899,22.129815132023992,1.1340742517948328,1.3063676182645612
4.076268766459256,3.7834549396304307,9.006608164941039,21.613213750293482,1.2493842224000946,1.3460781122911851
3.943284311105392,3.8279440524183177,9.013398823330636,21.84856142350761,1.2437166641471122,1.281191245753269
3.9106109073349096,3.7413496415140357,9.23050378652204,21.985716754420654,1.2087703532445984,1.2634559666410863
4.231180967258509,3.349640157281805,8.872258950986785,22.25444160336214,1.0509283332433021,1.3275061656712965
3.848114101140715,3.7557534154245507,9.219801147263102,22.126537121104054,1.2000798697017998,1.2295919775054198
3.8741847297800045,3.8882260896984637,9.078931068288096,21.78353970013722,1.2941701842373634,1.289496611010549
3.938499995106597,3.7901137722037808,9.069687590873903,21.878110565753747,1.2539140040421222,1.3030058187177986
3.752487834065337,4.118887323146746,9.339493599511233,21.485650157702093,1.4061959993280226,1.281106513920958
4.324708405966764,3.4865085032637584,8.793848359325246,21.394026976914816,1.206057810772323,1.4960090725280968
4.081650172977711,3.653767058572225,9.0134653158087,21.654138763224665,1.2359003590888245,1.380633421231114
3.8627517549608967,3.8806639949335353,9.111128701152213,21.6584946558312,1.30662427147783,1.3005931985647046
3.911246992563921,3.827771438084861,9.074459778289325,21.566726391829224,1.3318946053059908,1.3609403940851696
3.9512173464379257,3.733965217162295,9.179774994089197,21.798038880056204,1.233492518013309,1.305260427031917
4.33146612838863,3.579134459122854,8.958398049293233,21.155257612932836,1.2550620463580742,1.518875249005983
4.230596592543767,3.557494994316605,8.990243512787647,21.515900161397628,1.212150217815477,1.4414970616498235
4.135879357547595,3.5646318276947735,8.83993369244558,21.733443628339415,1.2044409673176333,1.3974577950551246
4.046369572359654,3.4993126404050274,8.965262466400507,21.976435737886426,1.1862314892718968,1.371678240046912
4.034461820403398,3.5826279226330393,8.877764210921523,21.825105352057207,1.2171454899274625,1.3706494548224148
3.7739864357612833,3.8592729209689804,9.284962697268002,21.892883942859232,1.2947595069330318,1.2661464780550835
3.4980209716169144,4.19723915408742,9.437690093672272,21.58168749619526,1.4532894046982447,1.2111858840620258
3.7989195207608413,3.756376438492282,9.269092032187014,22.092438891813273,1.2357280679769882,1.2497233854640222
3.8813629774624423,3.6941489308754236,9.133618260243564,21.968813512576418,1.2360207089335076,1.2986604245797204
3.9293515359930207,3.724482494243278,9.14542085127921,21.804633060959006,1.2536163917169911,1.322572868030088
3.879321941456846,3.6089616480941453,9.295883153569033,22.090793377036263,1.2043344853354228,1.2945555119107675
3.8935955680699794,3.5893651965617424,9.267501061525763,22.09743184200459,1.1976362533908222,1.2991464933212258
4.339488713947273,3.396519476465257,8.722477070054387,21.60653818863137,1.171616093503764,1.4968896395464502
4.113901946813273,3.74076405652066,9.293304568267427,21.283354849441427,1.3182738655160458,1.4497705120765525
3.9488048581395154,3.8368752511490674,9.264363055762356,21.476397501596786,1.3226819067250262,1.361267280578078
3.5593861781489475,4.064382474282291,9.436475072677254,21.901192857622977,1.3691530931556866,1.1990369081612546
3.820384792645317,3.556189771270165,9.070766306416532,22.498646352548185,1.143309388429381,1.2282476700573122
3.775709432400154,3.812135752171803,9.225884976145963,21.849361147988887,1.3135550343719136,1.3010035464842034
4.054193671776452,3.656333200881433,9.022194318778572,21.50568282306797,1.2809774333840938,1.42036579239066
4.009443033044927,3.6374996799531933,8.961693570863837,21.707293462507547,1.2575263527019596,1.3861115374108155
4.208879838864336,3.583310413793521,8.969521350965298,21.531222151887388,1.210095778407425,1.4213526423020455
4.119228196412749,3.516894538297692,9.023995247834264,21.89510789719583,1.1693670076762146,1.3696428759863297
3.9568884666028903,3.7576356912838755,9.1368211129234,21.624270570632675,1.290886868643927,1.3593375680549422
3.9118497238175394,3.760578290530076,9.129385835243049,21.802349812109217,1.268676593833814,1.3197098424197506
4.0103069790052785,3.7020006597182924,9.036940804713895,21.865325981369025,1.2079969988372834,1.3086001976626422
3.782933380447343,3.683821098124677,9.106377617134067,22.544313160379257,1.1424447618087186,1.1731819514697688
3.936060258587895,3.6835169432046584,9.143509638154605,22.02001454916265,1.209091107905737,1.2919868517557036
4.015603708935531,3.6662913396360084,9.17086431301971,21.72108810418336,1.2416212435696594,1.3599188959343507
3.984294603909557,3.6941840815705835,9.172626796571334,21.73277342938352,1.2490467509385772,1.3471365042749972
3.85336937138171,3.7565656256071516,9.207236249465836,21.987148679876036,1.2503605949585581,1.2825814054605258
4.20441064653975,3.3676532609297016,8.829698754098589,21.957194077517137,1.1240943829706003,1.4033969726955746
3.721243603829987,4.005610211686637,9.332170851589341,21.614035617947668,1.3764151390358126,1.2787005628775536
4.24361296214456,3.3945339350725963,8.88077884857028,21.79789958739037,1.139651471020225,1.4247139216315168
3.7080937480532685,3.9031743945959163,9.31381771697766,21.863443496088134,1.3302916314964914,1.2638036590600263
3.5815770864582923,3.9571636525256353,9.354951481861809,22.062892872821834,1.3154622668789315,1.1906076995696204
3.6827114168685626,3.845636040488776,9.127665782739617,22.022972759458845,1.3029109983382012,1.2477117330463388
3.736625536310036,4.00967760278074,9.076809751789298,21.656654051434124,1.3616011633797467,1.2688784938284796
3.913789408814338,3.689011152832532,9.0735608722421,21.715661016089967,1.2834145486607498,1.3616153650849925
3.7720869398760932,3.762188054035709,9.167828239837814,22.13196404005304,1.2289095057804607,1.2321429525755605
3.732683901239016,3.7553154544751113,9.190223210807705,22.232797654482674,1.2187589101906282,1.2114140126734103
4.011834615238798,3.5661845789999544,9.113455141042937,21.774200941223775,1.249471092946942,1.4056118718427273
3.626133945345259,3.909681716355093,9.319827827671531,21.982149867203724,1.3238986327095734,1.2278835262170344
3.8367338721470015,3.726250553733027,9.215158916593358,21.912257277680684,1.267913050796386,1.3055066691782828
4.245568304130302,3.4666917715894456,8.867989329983386,21.643464854963717,1.1873254173361076,1.454086919362684
3.8317508500369133,3.742385668304266,9.20759198250606,21.92328958367677,1.2734630932179754,1.3038723751151056
3.9045333053879614,3.6518308425909582,8.99311250567557,22.072363105745605,1.2195672681926277,1.3039599099942487
3.8100101977519,3.9442962770786325,9.178581421008557,21.584951485410954,1.3626366332511326,1.3162448010529184
4.160337948433707,3.6481642434374226,8.978911942739266,21.31833940417163,1.3058961351410898,1.489233731050788
3.8219012227803804,3.8214030692188823,9.159187166290664,21.838184081144878,1.2925947638248885,1.2927632649417582
4.039006978902974,3.5885726259273434,9.050928069335013,21.859796828470976,1.2116086277149734,1.3636886342171282
4.023695467346368,3.5938876262324024,9.08118536516915,21.88568425496016,1.2102240765465777,1.3549597643871945
4.086767222928404,3.634625770871703,9.082007002529062,21.644625918274574,1.2462859528087522,1.4013218700954093
3.6360219976128727,3.9319472564013735,9.249059801762948,21.929529860230048,1.3298156821215086,1.229731417452867
3.9505437146285125,3.8500586633712595,9.208040874826317,21.431274478411176,1.3410037745454242,1.3760034576160642
3.6323218387431946,4.1283602184877175,9.407725608201893,21.540005030024787,1.4067293117576347,1.237705367233967
3.706419760046704,3.9813892080704596,9.325408013979672,21.71831148579869,1.3363813380565157,1.2440859055653186
3.8106726338770796,3.7415713299005007,9.0855339832804,22.051003577401044,1.2420438736199544,1.2649825920608886
4.118108981102996,3.5181874452601765,9.03739526206703,21.852750750414152,1.1745081519935379,1.3747853530713694
4.2493018855806035,3.4222042110248325,8.983784063920545,21.710137966338017,1.1673972183591246,1.4495403825446886
3.6761498082825828,3.9709559560977437,9.406603904937413,21.787329906269076,1.3338061873407303,1.2347836173678417
3.7778414541918077,3.6727963698293324,9.131808236249535,22.193472272482477,1.2313013707205396,1.2665176319392308
3.775889408803889,3.85694277449904,9.13555730092943,21.775083065630746,1.3237121476802847,1.2958944352966781
4.1441859013979965,3.627674377521751,9.017377222369438,21.62418435190919,1.212335780930559,1.3849492342046978
4.284692800662699,3.4814381197235225,8.908054060263128,21.602886159102525,1.170678701832882,1.440783501856655
4.093756594407259,3.4885891941216696,8.932008711697124,21.914128792126228,1.1655144187551685,1.3676968172966564
4.075833323909386,3.540499251743266,8.979552743883577,21.83671497706864,1.2223358950992713,1.4071567369497875
3.865597082727822,3.7233201280743065,9.141762658567439,21.91675994324242,1.2412669754054468,1.2886987511050576
4.110367875900472,3.5941571840890876,9.022204010765925,21.79983131507726,1.1980962208960266,1.3701727460361177
4.1041347826010215,3.5690245121140243,9.060497197912602,21.887095321755005,1.1776396362476043,1.3542052670382427
4.0759799303805355,3.5154098182648217,8.965915314356112,21.97579981166418,1.1797295452501322,1.3678501791549182
3.6324003758811325,3.916763862077907,9.296357260541278,22.22248455492386,1.2629321273575653,1.1712411816657868
3.915480789749884,3.704310277797504,9.17977686399218,21.97159456896152,1.2429329070885122,1.3137884128720072
3.9683207935186937,3.581240143694415,9.009032764739816,22.091918688926466,1.18808611031856,1.3165011635338661
3.6403784901785925,4.1726977299464965,9.410964154685932,21.331154903105322,1.477729613170082,1.2892127458638796
4.176779562992042,3.2619396622895755,8.883236170172486,22.264999475731198,1.06349117142565,1.361756700035119
3.7539355293432246,4.037287244876983,9.317945445011809,21.43813223574038,1.4190878072058883,1.3194909887790938
4.240943733506299,3.3191872206062,8.895995367730778,21.96662246591113,1.1278414211871477,1.4410491754963155
3.8488000313816273,3.9416329959981145,9.124490404377779,21.48519345452725,1.35317624573623,1.3213063677775663
3.9402872501664707,3.648630987246412,9.173796473871187,21.79339199446501,1.2518832229458308,1.3519535188165164
4.084544801048749,3.5232670754302107,8.875909548959072,21.95382162513002,1.1779311426419863,1.3655826883587159
3.792495391987128,3.8612916985735763,9.32545462104304,21.70994388468231,1.326598320287921,1.302962430569123
3.8862854370475692,3.484248192851013,8.994223420771942,22.292106775325756,1.1763470893507444,1.3120823515492248
3.7991927590370556,3.7829301112478255,9.284790527877467,21.97645701487087,1.261882286834842,1.2673070624925384
3.9862030601364986,3.7233291611181922,9.062726204920851,21.576816754148247,1.2970309759592662,1.388603752644832
3.7560771544538407,3.865936933406732,9.30215828326016,21.806557710995406,1.3123218119468678,1.27502907110319
3.805895761429082,3.82220159174659,9.22695473261427,21.810240272698792,1.2894528291588805,1.2839519159992774
3.7857734591996284,3.8012736393651396,9.247248579760232,21.912813370263898,1.273134438914788,1.2679430701657095
3.7892661668403154,3.610212084070783,9.138414281843092,22.260196314208127,1.2253965082608675,1.2861719537765877
3.7883995273112094,3.702576312256472,9.215271170467638,22.096408424038888,1.2685776352691578,1.2979824069803947
3.635302525026982,3.780648377218884,9.217657772958542,22.25898795632498,1.2689876004580771,1.220201766440576
3.8741836198988597,3.628515959426897,9.16388129851198,22.00050246478753,1.2339826618335847,1.3175291136021203
3.731971524137545,3.846310594840161,9.241890674342184,21.80610822897348,1.3324865636580703,1.2928758063737336
3.9675809869517793,3.58171304329146,9.126455690856792,21.970803361678815,1.2051481336256609,1.3349821059477043
3.80612098835145,3.7658737820091623,9.270464417488714,21.85093094709351,1.2868832336251024,1.3006366035042456
4.108745905849401,3.3583707476551505,8.780060016140041,22.30648791653363,1.0998069052967727,1.3455414720123162
4.385239015993341,3.319271064927281,8.650499240980974,21.539490127182656,1.1458665331776545,1.5138560636118956
3.758725745236241,3.83603598362957,9.212541407953132,21.891409000672745,1.31160615810217,1.2851724684303922
3.8561594061403173,3.7733010760874524,9.042588135500758,21.821648266449955,1.2653730161782402,1.2931594803114446
3.8360855205156206,3.7584491836246605,9.21762009523591,21.865148040892006,1.285774910737782,1.3123344966890582
3.901807609214643,3.598498527742279,9.01030779619015,22.105599671205155,1.1963530988296418,1.297190922362197
3.8921251747370196,3.765723347950731,9.244520780431944,21.776908184037836,1.2906094217349138,1.3339305511704218
3.8263912826876743,3.7876827840501632,9.180602153710698,21.955330854292747,1.2639893047568964,1.276906735035652
3.7770032323035876,3.780698127942023,9.107437511089103,21.898177336230454,1.2901645527500663,1.2889036683267405
4.259137118565376,3.2293393765526455,8.777989114998716,22.162614891206225,1.0749089914091077,1.4176846254163173
3.816205999301803,3.709847012587086,9.200129040969145,21.967918154819657,1.2652657902644844,1.3015401667874889
3.8861565118493866,3.823458886412993,9.14403284000436,21.6286877637096,1.323225557748806,1.3449239996183955
4.1310770586793755,3.516079263304159,8.91218582945726,21.68985839208549,1.216036914730517,1.42873405994543
3.9002062831879627,3.7007975778307447,9.061171157099421,21.903304654819955,1.2415114590908036,1.3084073612678049
3.9898412137740165,3.6105246215637767,8.991219900240507,21.93949569499943,1.2009405830827562,1.3271096962086568
4.093797906873505,3.7832235554291636,9.093163184174898,21.447841280225134,1.2863321000547447,1.3919303423640657
4.009880024925859,3.542725166919982,9.048586936769532,21.926306390023882,1.1938892625718935,1.3513192473020952
3.6751658731266414,3.775469307548878,9.224158224329408,22.17164623368655,1.2777476890286765,1.24380158297018
3.5631113974354336,3.9005997674659936,9.322974245171645,22.35799969143315,1.2468894233597394,1.1390058402738998
4.112951106158959,3.5495547268716883,8.915256807832728,21.709677128294544,1.2398203834627384,1.436608535430486
3.2659294156182472,4.138170349318039,9.545069020087656,22.318473106912688,1.3499878774965566,1.0654382849586252
3.34597568327467,4.097120466556379,9.53442654797494,22.222945012983658,1.3464629621803317,1.0996094370815535
3.599240164999104,3.902064851201668,9.391519257634467,22.140041514225622,1.2807048349941483,1.1813141137825889
3.744070596207988,3.8074663661374566,9.270548464691242,22.07927769047095,1.2410281183100205,1.220364525910596
3.5523411313079905,4.036854680983039,9.309830325126505,22.001638824964893,1.318105309884596,1.1599029635018432
3.5874460707563895,4.061637340207367,9.411872908286886,21.837818518514098,1.3566999600989889,1.1983068731596747
4.058745318694919,3.7526104285209465,8.967938851281003,21.577249698792045,1.2628390703564172,1.3658604490672728
3.7250524215518834,3.8536620022787798,9.238495976207204,21.87294704950563,1.3159592656198673,1.2720413067264909
3.8024001027838654,3.8759850492879813,9.14944756488592,21.763900291843086,1.3220291715274801,1.2969306624706403
3.8776033402701846,3.706711247910053,9.080378559670715,21.823397990860983,1.262258894011605,1.320453355104158
3.8018225113952484,3.749215441489988,9.091216071256289,21.93434048464023,1.2721990278148656,1.2900498726740406
3.819981485118476,3.669835566989463,9.057878647223989,22.034242108066056,1.243681097217601,1.2945644779012269
3.9305244093603964,3.8341888937869277,9.25034498223743,21.636582631844526,1.3010405831900946,1.333729743488567
3.909376085889386,3.5917671910833255,9.040864398114634,21.970035988229903,1.2375065955512792,1.346935487018408
3.9332240084355603,3.570593323592321,9.03619226227221,21.99032175327695,1.236286746742878,1.3618444535452159
3.890323864942849,3.6743798295917816,9.136016887743617,21.853341222091167,1.274598882723947,1.3495073132494733
3.784544023282809,3.5905632313157856,9.147701028798123,22.302827169793662,1.1998277675285602,1.2646486676423077
3.9949501352781813,3.8023882379233123,9.14730067531633,21.495437135410796,1.305706089427943,1.37183012154555
3.765721046056969,3.7233954993195533,9.208746827594576,22.16109591134766,1.2327285199629887,1.2467415112221159
3.8407642732730825,3.6098684648727395,9.08159651507204,22.260709629062173,1.194223681672247,1.2706090804959869
3.9963196634237805,3.5052580800394617,9.026964035511725,22.222660907182682,1.1514965506023924,1.3128129805167417
3.7586294830868923,4.003692683279744,9.223637615879214,21.54751741619691,1.358444896824983,1.2752954445476246
3.781059471169129,3.9188487561020704,9.235349437149935,21.838601794612956,1.2919234808748699,1.2464986064546362
4.09133991475765,3.4913104297363167,9.01227372304917,21.854733869907346,1.1894285929662072,1.3938481770938396
3.855131293634683,3.7943037914423074,9.160057846966746,21.875138079829483,1.2685463694318122,1.2888827766646163
3.835771206504218,3.8339092539805044,9.17687429801634,21.843336847456293,1.2825273827414898,1.2831502470136549
4.188316025289625,3.45430365094463,8.996213595749214,21.782992953817097,1.1730520570863177,1.422316398805884
3.543702875475997,3.988715422139185,9.301367436160318,22.036071312525653,1.3443842039325822,1.1943941006113117
4.261941294831649,3.433542515922584,9.044358906589027,21.601654425812203,1.184014770974532,1.4696778684713894
4.2925609747329405,3.4293431950517363,8.995594068238876,21.577804127397105,1.17499942530344,1.470764630868357
3.6044722922900254,4.080310744066277,9.267936509566937,21.874877169315134,1.361333173709127,1.202576963616203
3.9152033963190807,3.744648628073819,9.117785649154499,21.602838356577607,1.30684952786909,1.366371646095652
3.9410719645972248,3.495477830433753,8.817597094327393,22.302784606532835,1.1623689936193764,1.310544673859929
3.7968823050222156,3.9657747848072633,9.265694419535436,21.44619300670749,1.3724598097594736,1.314010161644406
4.059094872981884,3.596974990178856,8.951549604547214,21.919683049109256,1.1948484667688437,1.3483561322205682
3.6930039365053604,3.7591123910476396,9.206157750670318,22.12135355220802,1.2572439524555372,1.2351338248420611
3.8083044998349163,3.6527119201369973,9.100010681277212,22.17847568377139,1.197130001325554,1.2481234958065064
3.728580168341058,3.94290471924941,9.242808600251742,21.663769362111,1.3860573014793285,1.310715356942218
4.124912851592426,3.422465676842261,8.79847360715895,21.983795620496903,1.1350446121347502,1.368007907107832
3.4705403883282226,4.108725949578391,9.548740257435206,21.92522080082618,1.4309841913246006,1.2087173717587159
3.8841525117863616,3.6926420120583687,9.111413644531966,21.983225766940556,1.2623882846793564,1.327859188834223
3.8837413115717645,3.7909882437035645,9.171922082329209,21.703758854416982,1.279046398842344,1.310340475693002
3.8795862879082716,3.6711825166264807,9.165090175981492,21.99561641979045,1.2566714151372425,1.3280094815478678
3.7382961511893407,3.7488424935611278,9.286278613664463,22.192944376537724,1.2575918146436562,1.2540539242510969
4.011324271969086,3.4565856278043268,9.096528525428653,22.316977727045728,1.1161802685431292,1.2953132036089934
3.6461524009119675,4.0448123037001835,9.372423558962579,21.493919917691194,1.4423148363667138,1.300159144264523
4.105522141581886,3.431742505740055,8.94826706238973,22.1007810821201,1.1350062072719547,1.3578504526472348
3.6247278644738263,4.081271839961591,9.347452048316052,21.56521587277477,1.4186634277985377,1.259967250086362
3.9185906431229203,3.757707460565572,9.07613235531246,21.791027127859024,1.2727285176638745,1.3272193519297337
4.186148326712885,3.324080323637434,8.97832650873156,22.01787639209946,1.1244091818732285,1.4160138014019357
4.134614753410723,3.3550338636809034,8.84362507452235,22.101388800492707,1.120809583851589,1.3812426429796725
4.504422195057552,3.18418333158281,8.725504050444448,21.667508277075893,1.0885424306854552,1.5398782590210114
3.970755877558121,3.5195357232116793,9.042451838637724,22.090160790487747,1.1801305275532246,1.33142851702372
3.9466585475693075,3.660782738151752,9.109320662336394,21.883479988868046,1.2301951467305339,1.3262628618800802
4.0632885122984685,3.4859170896336527,8.96295731519429,21.973307590554214,1.1756436328346642,1.3703651420911906
3.5805148633662562,4.052096826914147,9.443827107396329,21.873390212480807,1.3628214278924309,1.2042166283570548
3.8404589554189514,3.785008008803688,9.057399554439634,21.962698868860954,1.2587928907674633,1.2772343992724036
3.775331521446999,3.7729549301803416,9.158193636736714,22.196926434387194,1.2302197652382498,1.2309946829365097
4.052350729411142,3.57007473593635,8.976131460554171,21.79046089658771,1.21132579631411,1.374961965035886
3.489152846272256,4.065209135093667,9.449228819387482,21.992272416684504,1.3783721813680465,1.183051365875671
4.252122917091258,3.367795982123555,8.771030401629472,21.79291208457645,1.1404636936935373,1.43993039774549
3.6128257471905947,4.123851356434676,9.439374530565717,21.55186308356113,1.4422629125270285,1.2635384096629199
3.7021478204396527,3.9533125381150813,9.29330460124677,21.779175685216202,1.35642414237358,1.2702468205750277
3.9027599328892872,3.7613738221800235,9.119263571402163,21.819432708266405,1.2707061512224516,1.3184706673458588
4.179219371991129,3.469271892792084,9.01886526740411,21.79934970636048,1.1688502491444477,1.4080423083385838
3.805613093374368,3.6844911490000753,8.981416148162563,22.070588641745992,1.2557481954065606,1.2970289739242207
3.8947065518272153,3.622588928862904,9.003996602738376,21.997253561545467,1.2392802568534456,1.3323711386244046
3.7340258759259832,3.788135453590846,9.263346876792024,22.02372789609609,1.269180764842118,1.2510518367698982
4.071188299504809,3.708361906421898,8.952836429550846,21.573557704513927,1.275016981621807,1.399764733927261
3.66287526556107,3.9114133495108674,9.295167669326732,21.909398378217162,1.3127594939939287,1.229344446754046
4.144825035944604,3.6475934558855907,9.067835655264556,21.502637755048344,1.275568290861792,1.44945083682233
3.8455268370764153,3.7309155773746454,9.193105699864766,21.947093609243474,1.2387455911885297,1.2767990367065958
3.619429613351258,3.876583080634405,9.343671025460377,22.154713624531695,1.2757836021289768,1.191154388729851
3.9921927106281587,3.754123532673042,8.913298250249905,21.35792359086792,1.3558972891806473,1.4418820337468357
4.024279491600384,3.5394926710924577,8.817038077808634,21.943919268280084,1.1865760672156118,1.3490955275931664
3.4717109415853162,4.079820568330587,9.52701311754925,21.986972665920952,1.3835691879868377,1.1773440051898383
4.018379407959449,3.6523639990684056,9.02074033613951,21.722495923460563,1.2530265307736015,1.3785964405989652
3.4259282604387478,4.177304761431081,9.429570791067857,21.808731456373444,1.4382552130558406,1.1795546318826204
3.794674598271051,3.9168204184419175,9.2255210483999,21.617728926201345,1.3526087770261828,1.3104277498689823
4.104279679505862,3.5037751340640613,8.987408286602811,21.92808664760771,1.1702364963150833,1.3708008328922394
3.863937293996094,3.8048379017275584,9.213870204091041,21.60106086355162,1.3195789713302568,1.3400755909682573
3.8387019265164306,3.8069569402649734,9.230756815642678,21.668825081470864,1.3108322886018176,1.3217628963372268
4.0410709710661035,3.7128276958444317,9.11624950131654,21.538239040531625,1.2917625921805644,1.405964601754227
4.030449399725238,3.629590848800246,9.053144202319842,21.838138350770613,1.2209236914080435,1.3557647030029443
4.36115545082206,3.371635698386321,8.803152975431539,21.61723864298415,1.1513401427062906,1.4892395822944162
4.379492601294394,3.3571204803991352,8.786007891571371,21.613462623106134,1.1450503441363116,1.4937621510856123
3.765098939992975,3.8787003170563743,9.274773665782496,21.9075873949907,1.2864627637322512,1.2487841782385203
3.7525726479664407,3.9425218211924395,9.34527757795379,21.65060866963499,1.3664537299404518,1.3006185188685528
3.8843765605252054,3.6804581753614163,9.00695359450265,22.034180695694864,1.2177071612397854,1.2851750867238225
3.8948865941532924,3.7353247099062403,9.19548647151807,21.683600203804442,1.3066323574377647,1.3624477783616848
3.91689424703838,3.675349579861426,9.171662365892052,21.929015571686726,1.246199759876016,1.3281002429986586
3.803736846887017,3.766441932823682,9.14232176583279,21.886494909993452,1.2744463841556108,1.2870658189492805
3.7807107160524622,3.7631882706023108,9.188249359677007,22.008603516145662,1.2777879655905873,1.2837376997824237
3.922938656730638,3.772909461248903,9.0891147310026,21.665876934015614,1.2825563916477862,1.333557059852313
3.5455577378275707,3.8954338175553223,9.337086135628706,22.204795170974943,1.303314720083495,1.1862549351477933
3.9855552784101724,3.717740193487894,8.949776842903937,21.80245336188293,1.2381216659816128,1.3273123145642647
3.9043402023319542,3.639072064577133,9.192739397723175,21.951595130993276,1.2383315341377663,1.3285990238039724
3.9630456169204007,3.668134127556253,8.973705954761705,21.96303845175636,1.2157697870446296,1.313515525382756
3.968124032723529,3.584068349190032,9.080129623215031,21.945088267919882,1.2138459002092312,1.3439171967051653
4.041954690739751,3.542555636023714,9.04606950033622,21.8364347520316,1.213137885485727,1.3841556408855549
3.688784743444702,3.9446202299613415,9.337354559676113,21.8763421961521,1.329531633000112,1.2433024519032083
3.8589337366424736,3.693136252688951,9.20155817622871,22.01258769546704,1.2365458637983653,1.2920586255768218
4.042808646963323,3.57267257859071,8.954523990894456,21.863777037380032,1.2074053342262072,1.3662905341090203
3.7236468282407635,3.9328435964707635,9.341586604830072,21.71971150426045,1.3475449479095931,1.2758660109693287
3.791586077223038,3.906654210217292,9.275283086844734,21.643498736668793,1.3508676392744658,1.3110786513555626
3.943255327557785,3.596945423450818,9.02233842868318,21.977261489876245,1.2057625592621208,1.3218520371706381
3.8622670919220212,3.8209604654540184,9.199494466953098,21.808407909898037,1.2864875841755636,1.30039520310429
3.965227391859895,3.7714954466576254,9.053867554632035,21.52033202706385,1.31196278622687,1.379354913886462
3.8102504342217554,3.616624176530652,9.097251345356074,22.22030926681768,1.2183564779589893,1.2835846559078552
3.9489316017513474,3.8396232934766097,9.067924666624195,21.443526489141455,1.3286620073560562,1.3664870191325382
3.9277731825200335,3.5546102695932213,9.151344015762126,22.301274761493975,1.148666670989882,1.2692536744639873
3.6628046584642697,3.9196498898317067,9.247350524109496,21.825666793030067,1.353691513532823,1.2649873639873639
4.056242265312785,3.6109017599843427,9.033867349196576,21.839208577023935,1.2047804761616205,1.3533687185805956
3.635046360637533,3.9965621695913778,9.291824628828557,21.785997856784913,1.3710693646537453,1.247046960031597
4.178234201571749,3.6050999100113255,9.006571063233416,21.504784355456167,1.2387693250968015,1.4357073288327118
3.631765237535406,3.8362421615169424,9.218149802495839,22.143637154680633,1.287494308782293,1.2188691113053336
3.829351889013401,3.8298976247872707,9.132434664223904,21.726755899587864,1.3167875157953857,1.3165998820452551
3.914474073756549,3.6415744556336795,9.064514259719385,21.965960783519613,1.2280837267795635,1.3201163308479964
3.8069719923073326,3.920510724697991,9.216254080657952,21.682887548770815,1.3349304160783597,1.2962705786453306
4.077592035517095,3.4146862402165943,8.923205945637715,21.98708074990345,1.1773555740853732,1.4059200096690758
4.0793746104942015,3.607459963071729,9.009382940836002,21.860223032701324,1.194661408146964,1.350942620686009
3.804894317818775,3.8519005875137404,9.181140381360857,21.702376088105495,1.315318115516888,1.299266767184306
3.798054296148738,3.8701050369999077,9.195836064173907,21.70565920387478,1.3155018989802967,1.2910108617845397
3.9607140879630744,3.8943231987542735,9.1862374781855,21.273875850844703,1.383355264658255,1.4069388712119475
3.9112871285730257,3.674247082526633,9.133510245901068,22.023550460162415,1.2041398489005868,1.281823618886304
