$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.45594197990434,72.25079579224878,1.0261937427467087,87.79785157197695,200.42367903201364,2024.7884013456824,0.41571990040514456
184.4460940558295,73.71074775595677,1.0172115447295975,87.79644889693726,199.43071951230883,2025.1586721249325,0.4234085913893918
184.4379705481796,64.74181358901129,1.120911031073605,87.89074148516943,226.01379751180806,2023.0627368042328,0.4491240888577367
184.27179149182305,72.66119422618841,1.0262933666133973,87.78343039806508,201.42100021068688,2024.8814772244746,0.4157808741076175
184.3003296910418,72.80645746347304,1.0246937741970288,87.76880166808711,200.56818502116295,2024.9239099687798,0.41815854010108955
184.60968346535512,68.8255165790018,1.07631321726328,87.88481882107767,215.10281544922054,2024.0736268930564,0.4434984401302926
184.3186531152905,65.62806144269473,1.1068020069002122,87.86063592563139,223.164559225393,2023.3143275449695,0.4479721567471152
184.33848860323837,65.15603958574061,1.1107584443203686,87.86238942653334,223.81693366392741,2023.1878152275049,0.4476873789428033
184.4702854324592,68.37859909561271,1.0798837290192091,87.84438159082443,215.86210360219724,2023.9655681288664,0.4435906323117089
184.425166444181,68.98856186076323,1.0693043810960716,87.77955355589218,213.43852310135296,2024.12101959736,0.4412950175889923
184.53972744768697,69.42022932684397,1.063810752253128,87.89395258379838,211.11066250501662,2024.2161023112474,0.43958767417838146
184.4273919109183,64.8866200259197,1.1241087232970848,87.9030083465704,227.97453138587557,2023.1176501025905,0.45273343838427615
184.41972158692315,64.00369410928235,1.1346625273879252,87.8879472004063,230.37940500959402,2022.9187332181841,0.45685927416524824
184.46875373640717,65.9313353369706,1.1113210552507862,87.91309276171344,224.39603016432878,2023.3731514285334,0.44979475655964335
184.4888715003143,67.22305565278823,1.0866307666119106,87.85476254750067,217.82308002638104,2023.7302407529678,0.4469874100382952
184.46033629756843,72.97192331098914,1.0289057536940096,87.83341846787302,201.92617892516893,2024.982104580975,0.4266561658529699
184.39824100267398,68.56889518674187,1.0728216502615282,87.80878462474305,214.5755790418914,2024.0087632627801,0.43933969599125294
184.4910222033146,70.32958369345512,1.0546756211137545,87.85373928706179,208.6999119564488,2024.3948309229902,0.43337865338044457
