K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$]
3.059572850585651,4.562083414026034,9.956209736247155,21.920543056828496,1.521663930764741,1.0205077872906856
4.971797774783998,2.3813837346056355,7.906588683979805,22.4594311296515,0.7687527496971093,1.6049841756965377
3.2117913803250353,4.221172800471504,9.749220534601216,22.0253166358966,1.4719797570297048,1.1199948732524914
4.2194071968964835,3.1451481147357936,8.608078415259575,22.571724984616658,0.9942416145437729,1.3338355049814188
1.8210931798298662,5.503204390302649,10.865903138599773,22.251408788177994,1.9179650532558665,0.634683509809491
2.768439924644127,4.419322070583359,9.36006147521492,23.097063480278067,1.3502182167380419,0.8458306406498155
2.082480442574672,5.318168222915123,10.471128081844927,22.10668742392486,1.8437586651988804,0.7219762896104106
3.414038515955131,4.043810152360254,9.465162502773447,22.176534653075507,1.3399338828161853,1.1312563430055471
3.1557837868668104,4.152950054006837,9.578347066397189,22.453065873551324,1.3533438431846463,1.0283919871026443
4.884674309000395,2.812593681855344,8.189799796522937,21.52797553090854,1.007957052061531,1.750534372790346
2.711588108866186,4.613262286311946,10.060827413365804,22.847687659617623,1.4371424008188596,0.8447250563598916
3.830656942863304,3.332319215817568,8.936651685509958,22.77101261804137,1.1164278248916226,1.2833860508701644
3.9200331677963676,3.2921578214214464,8.894176197104617,22.795347646908095,1.0818962171321909,1.288233822715235
3.774581927299472,3.661438717784927,9.146914859826712,22.117912143140412,1.241263986939522,1.2796206554957885
5.031464493308349,2.8319143351173586,8.251383563888638,21.47911736220552,0.9580284630620698,1.702129946411608
4.326868184918507,3.1566514346763146,8.50792364495384,21.41390435524497,1.191182482190169,1.6327712106577277
5.596953239302672,1.4510688329058796,7.269292340928506,22.80882507383756,0.48811855691976974,1.8827340759878723
3.0867651105183382,4.428176428762304,9.748205286529858,21.91523436887792,1.541070707753185,1.0742397847196696
5.049974649942971,2.0144789893789365,7.708516170168905,23.135293291179604,0.6384954885113602,1.6006054409529482
3.2072715937131346,4.056499399864443,9.633400618392256,22.53241116451544,1.3435626948366621,1.0622879583481006
4.515540693718404,2.551614850810252,8.168728828293501,23.128590830265807,0.8227780589560095,1.4560535285859193
4.3826346618878995,2.6486167752768583,8.305889383775884,23.257174316828756,0.8248576804001316,1.3648821886919402
4.328182942519138,2.9460820387417352,8.638014111780546,22.847274195398175,0.9337291886133033,1.3717712860482278
3.9577903582171663,3.6634123176520568,8.963880581977387,21.966038246818936,1.2412219114561553,1.3409618376556518
3.9870771054651195,3.6792361966073677,9.000196079008067,21.685198586725853,1.2396560620319548,1.3433778206836087
3.6137106563878243,3.9943422930272603,9.394729030356212,21.904457979166157,1.3297944966490651,1.203074797003586
4.812711905389806,2.5387902850252613,8.111281333613865,22.536452045851867,0.8067158856525223,1.5292681597402376
4.0346492922913475,3.9934806420074644,9.069291991767503,20.94537310560394,1.452941920716731,1.4679202474394348
2.6461470981504327,5.190595913329734,10.094539102467019,21.557533810921697,1.768652961772962,0.9016529085633306
5.0454908741909374,2.4076413304339326,8.051270531299958,22.01475950637423,0.8143939417813878,1.706656697288796
1.8281641393932782,5.371057699418814,10.473686666786593,23.038247995673256,1.6732013188092236,0.5695129004783462
4.447261534877372,2.7418913484987844,8.399218583233514,22.721509838845844,0.9139938846189898,1.4824693357760828
4.2241829760278025,2.9863872376476137,8.62697273767443,22.72034972897526,0.9909608975747112,1.4016936921889778
4.231261806979597,3.1797433211153616,8.594947802578329,22.373109554271466,1.049512328874216,1.396578586589181
3.0957381381225173,3.9885263930314894,9.668571172754847,23.249999250511593,1.2270046126490533,0.9523529746891991
4.708240383612704,2.48921984605788,7.924157690213302,22.563093322371174,0.8371151034459456,1.583363213987762
4.22778171847143,3.2587463330867132,8.725853994494464,21.905990610797808,1.1323139506882223,1.469023891698674
3.5284815002097063,3.6046088162294523,9.221287349613167,22.66587680042919,1.1996986699204188,1.1743617070404815
4.848894766643454,2.889233207070326,8.249636944297055,21.661305241017526,0.9917429827382228,1.6644060946990518
4.34646462197544,3.3637471756302366,8.565277023716614,21.694048947480972,1.162315229162355,1.501885177262441
2.9028399438591443,4.130304930730159,9.772264361805046,23.08686337145571,1.2946922872436366,0.9099290607952262
3.627220092780447,3.4462567522090315,9.108464086345926,22.941819402990383,1.1383679985877673,1.1981438338304526
3.342075552966974,3.925844974223846,9.485545800737011,22.785791890400805,1.2480725406935835,1.0624853385623196
3.8785197470232027,3.3828760856992703,8.945962442696535,22.556469968220707,1.1376781422250584,1.3043655837794177
4.64838648532945,2.561614925688976,8.062035703951505,22.681451569389793,0.8385924610998579,1.5217360828842383
3.532730372256658,3.784096032694973,9.682774662789342,21.999236119945664,1.3729628241465355,1.2817611992229043
4.5195399729281975,2.4339492901242346,8.021111664688473,23.298196350317493,0.7646944981254309,1.4199422171115759
3.5012030448645115,3.980639490236165,9.372658930482936,22.10896520190122,1.351449141121775,1.188677814075136
5.642463578103794,1.6064696027857017,7.553214760787825,22.279640563245028,0.5541944658070498,1.9465180561652382
3.538332403700992,4.358428218497222,9.456460614522715,21.24019822405559,1.579941778865088,1.2826548727804614
3.6901823399450335,3.958884373457102,9.352876828475235,21.669862967761468,1.390051471389058,1.2957042710633977
4.377055317870554,3.002520430327972,8.54796840439494,22.411547151899665,0.9681013711940117,1.4112920639010142
3.5023586085584433,4.055336404599963,9.439268744276827,22.11561068399059,1.3528105185406138,1.168343903599413
4.634670046921452,2.738312674593501,8.235083989544224,22.287632334279493,0.9277010367134438,1.5701596998933092
3.8638239755438386,4.040751564974654,9.187727642139414,21.46536760347678,1.374525407258022,1.3143406958232575
4.201056258718318,3.261142825754194,8.802009792605826,22.074546060223682,1.1184971086623847,1.4408658343928136
3.9227699622734327,3.2769800687885304,8.8431315493098,22.886489328312592,1.0456719226068334,1.251741030549277
4.0493455819615845,3.1619472722499116,8.756085912135806,22.732177377521992,1.0487156763103171,1.3430370037699342
3.5525739297537813,3.8961447884632943,9.365656881796651,22.240298275273524,1.3102461116828383,1.1947056463888817
4.795883260881212,2.6154490495638196,8.19269132291618,22.37715402006588,0.8475091618371206,1.5540562731955956
4.791155275010885,2.1838995889192683,7.91510427389141,23.469049781359107,0.6704346459621714,1.470835246661359
4.059597483905155,3.7617853572761972,9.114896469242936,21.64660798426239,1.2511127186696742,1.3501605122070865
3.5170284840216706,4.059995484020446,9.441622386769136,21.600984265738568,1.3971781530603669,1.2103253269385539
4.7913593421863885,2.839670721408002,8.321599031052259,22.070353397393703,0.9052614012421673,1.527442121814658
4.833609924225305,2.821216043405068,8.339202331197892,21.61802020776438,1.0007725377319305,1.7146308527420566
5.186618677224773,2.447112000975017,7.942995934577484,22.09246980262668,0.7889285271546476,1.672122662266941
5.037660762344739,2.5434361796930536,7.504832314233982,21.488095728300436,0.9344463668361425,1.8508126267568203
4.224285302118183,3.062027723461761,7.949212295567576,22.228363260100412,1.05554390586109,1.4561979870738768
5.029903522826537,2.258329827577644,7.029385702193988,21.826451655146464,0.8501903607961518,1.8936009428829552
2.076083344907846,5.4435303887210305,9.937374041985798,22.278575332608234,1.7780638514766232,0.6781277010746366
4.597313741061388,2.778971961177296,8.627954069306213,22.02998135252823,0.9801808540160644,1.6215344997523162
4.350494451377188,2.8259402645671563,8.525215221170287,22.344890568657718,0.9848190772902342,1.5161148255969261
4.270824469404404,2.9320876954333004,8.631870389158996,22.583627188578703,0.9932580521798754,1.4467612276023298
4.624978742548911,2.9640953625331212,8.373098243323987,21.79933441445847,1.0153558436422851,1.5842942343647048
3.688100175141785,3.7800648299615593,9.279697055547516,22.345410649740636,1.2362682027803122,1.2061912110757784
3.784161955926989,3.9243700674373385,9.220691051621005,21.579430344675362,1.3687311154993937,1.3198297118162947
4.356285552790925,2.762068443697089,8.597854955869131,22.726265163817843,0.9425860172334392,1.4866300140052162
4.312478703716917,3.0667564722345526,8.598134198573224,22.314367612280932,1.0188783366682947,1.4327486281814168
4.213642239634625,3.6416988250299367,8.853554392662522,21.17991834959622,1.3207949892488144,1.5282311426593096
4.012802484227442,3.8336303991037135,9.12863843198689,21.600233567608864,1.2858901119210928,1.3459886578442346
3.87659977097641,3.623583508022277,9.082921955424538,21.836464749996765,1.2645602544956802,1.3528580153074499
4.593377559348605,2.8175096729074114,8.367980709565586,22.421251083672903,0.9314910855458741,1.5186071196925028
4.024235817437719,3.342775773825371,8.964411186771375,22.16708536753227,1.1239116204627724,1.3530328399876201
3.2925542275947097,4.120781512099854,9.511927508223014,22.43540003866425,1.3175090606153,1.0527056614590353
4.836399411263624,2.7249940134197512,8.214056824061549,21.93324297781349,0.9128814551306156,1.6202088189568087
4.3506482656904275,2.816964265174176,8.36414645262786,22.87226967440018,0.8762742587525952,1.3533579858441764
7.5106059942482375,0.39182326985559746,5.872447897133918,21.404782807045276,0.13340664587035844,2.557185423202992
7.046988464869617,0.730833251726784,6.167727787085059,21.3773297715169,0.2531030939129761,2.440521937135865
6.234306548839983,1.0269212640321523,6.707774540769503,22.750592153272898,0.32775921341497094,1.9897839125586738
5.98102742272131,1.4597977608057258,6.992349762835566,22.16122674079053,0.4927616850951543,2.018924285644733
5.697940897920634,1.7578205890437466,7.23437428493243,22.008152055497508,0.6071605895372636,1.9680991201792546
3.4606382790313814,3.8356293827295183,9.35253373768002,22.7190752864432,1.2415450266808605,1.1201651191375828
4.828933133169971,2.620540846443979,8.11542097102919,22.184025006380026,0.8718147545096234,1.6065138460828658
5.386949347017244,2.0160388487471264,7.618851509639166,22.22577433337471,0.6773597395343381,1.8099366531790273
4.096071624387595,3.3299796203816214,8.81252966166872,22.27867469339013,1.1206481977556215,1.3784634763686174
2.7509387039827646,4.45623667118599,9.977579628145515,22.87092859182679,1.4334711867329109,0.8849151559039994
4.877280021592506,2.390964941749881,7.901971351515385,22.48166770545606,0.8067472956182676,1.6456671524899227
4.597021992540988,2.6087492153130123,8.154963451833835,22.343550409153377,0.9159227993715943,1.6139984738531965
3.593740831603285,4.254812158804175,9.241352335374737,21.29013429671039,1.5257733921267789,1.2887135634680829
5.918231020840311,2.0111935555319786,7.495220056958484,21.485425779444085,0.6871545330521348,2.0220526574551867
4.1762307329068005,2.8986770370113653,8.527156679622133,23.050419869373858,0.9135137323899855,1.316132868694091
4.90175421826644,2.4815886602477564,7.975040521957756,22.365169049220018,0.8367896609332647,1.6528675021717198
4.518615357222973,2.5429450126153283,8.157878498783399,23.04552316712883,0.8182590901195952,1.453982713923907
3.303126039976004,3.982019938591502,9.422730436709465,22.707018593468067,1.296804570404306,1.0757125808811239
3.800791951446896,3.351041410632432,8.990706969376461,23.08258856661763,1.045955955371519,1.1863359742826163
3.2382144733534957,4.345938668412331,9.719498911361766,21.811935036757024,1.4887777183700845,1.1093073149588224
3.156256893288706,4.21170964928146,9.616457365818215,22.287998414823587,1.3967262757306447,1.0467072288718693
5.042958724856389,2.369670681855011,7.903382984632793,22.418094622419023,0.787911717925896,1.6767757236294731
4.448051577586889,3.149985321080758,8.717017696692288,21.84121811333163,1.0627225317298064,1.5006560831134448
3.478577795359283,4.174896255109263,9.458137035735758,21.97603778545541,1.3630300552784487,1.1356943490263707
3.7537211975542535,4.000965316477958,9.447794904605875,21.450425286810418,1.3942493503602407,1.3080901550355433
4.257839808052687,3.1874954984792674,8.649156189125437,22.339310629712962,1.0412314267314606,1.3908714915041764
4.78136381219148,2.8275051576320758,8.245707926338724,21.820135163212694,0.9849852133144615,1.6656283161051963
4.540652916212946,3.0812972607597002,8.655889481620676,21.894698135883637,1.0645966454188318,1.5688080225728411
4.44060690672204,3.1486136934260047,8.557697639384514,21.80745991009765,1.1044318569302443,1.5576212928655193
4.486534467517205,3.076982019029501,8.472073937210038,21.810237353664828,1.0862816924200775,1.583902741171291
5.559486564176273,2.007857706302139,7.644404290511364,22.136154120678498,0.659514320436686,1.8261059993650086
2.618649984363165,4.754014928095329,9.850258551921478,22.277808936463327,1.5964301537907841,0.8793602587478652
2.9956541777020766,4.6475170245037045,9.60774006943239,21.502098487885785,1.699901901506513,1.0957072789798945
2.546800726548378,4.994419570901806,9.90256701436613,21.835965372308426,1.719187339145913,0.8766639450796087
4.849598668103911,2.6577714590577117,8.127865184543362,22.057698201873848,0.8955337773938905,1.6340680457270165
4.7230307523095405,2.3439903883369526,7.924986197967897,23.19971202824643,0.7346329829006619,1.4802510228561314
4.817250155632999,2.337332957931962,7.817854144707551,22.987421941110462,0.7455304705002458,1.5365405099254992
5.061301808462748,2.095753198294269,7.596412200745024,23.032484431362043,0.6599928250519318,1.5939008857181016
5.5388964499258195,1.5793349082403862,7.22145014293301,23.1726523805517,0.4859798820027834,1.7043834269196536
5.841492945261157,1.4068790598679037,7.075349098531775,22.879083339267822,0.4377175675702251,1.81744412573631
2.062576529030167,5.490873089610896,10.383022469508674,21.75921712995892,1.9576758447339868,0.7353759926517924
1.5904335336747148,5.8305455908445545,10.564590769623965,22.366120208651456,1.9256609648535448,0.5252743032831446
4.2035881197754446,3.2047558193675805,9.040278732363422,22.049602162214587,1.114806179033741,1.4622599268618388
4.3265353708517,3.172163587968681,8.403346829793348,21.987896307296708,1.1139713109535592,1.5193530047549983
5.320644681459739,2.04326136846766,7.642080239353493,22.399264076079866,0.6824950398882166,1.7772144377335282
5.406811503449189,1.6071650348641493,7.151759535198808,23.006129047185077,0.5264943529147168,1.7712280083799552
5.779975112154097,1.7152555385763202,7.146934039558694,22.213983398328224,0.5771042934255074,1.944694757193631
5.513786464569989,1.775962693384293,7.283089073511516,22.537881994549352,0.5773106329491795,1.792361723399517
5.591262102095968,1.7496473915134005,7.155382670783132,22.191399816808723,0.6041596129665444,1.9306831559214404
3.4405941548987182,3.6923167862124617,9.158333340262649,22.455156514083544,1.2565895604097788,1.1709219297750306
4.2512221145352145,3.4174594234445816,8.635830456580653,21.93251954085934,1.1584425611143137,1.4410695268077538
4.494601053074542,3.1696609629619323,8.326386797142627,21.817552076569843,1.0910129009932712,1.5470637998898062
5.414405914538177,2.163843415575686,7.818690653953397,22.053193201051258,0.7276578505547332,1.8207578891541465
4.3860966556380765,3.3718194995573723,8.491243956440842,21.569361844433956,1.1607468761474409,1.5099111895464639
4.3203678775358085,3.5629341855740355,8.93276955824467,21.238422376624275,1.2677580091272402,1.5372669529789904
4.734248687633019,2.6870702288067387,8.203273916833938,22.63988927823566,0.847827016176921,1.493754757745147
3.491944437539026,4.071988772746725,9.464168995731296,22.107790811545268,1.3444598560633654,1.1529450049804937
4.172645868104392,3.1690523109458213,8.652886285266574,22.197247347013146,1.0819651928347165,1.4246080999423856
3.1303797764896406,4.375335548094706,9.799583941236321,22.067846408763014,1.4657073608320044,1.0486557271244048
3.251971211192756,3.952628439036748,9.495082666071216,22.79224202179959,1.2887803259012556,1.0603264592216168
3.4126977115075965,3.9673402798291044,9.401128061372155,22.49420716599376,1.3047371308438773,1.122332118368654
3.5151247352534996,3.883633405828144,9.096585827154898,22.238706344122164,1.304417220434454,1.1806441951392224
4.167184042355879,3.6456885760751807,8.794956991341405,21.363904111531532,1.2982470687174106,1.483954088480794
3.2082050341106263,4.029909568929727,9.518555694627365,22.817940083268375,1.28444306918374,1.022543223390042
3.722445293437159,3.707390581999033,9.064083260964278,22.17323563043012,1.2431918983403154,1.2482401647362555
4.239165903035076,3.01424013685233,8.631514074683222,22.199774076949986,1.0564292661571861,1.4857405915702957
4.515980585892388,2.6566563608412967,8.247857756644727,22.727636506799385,0.882823756754689,1.500688988246201
4.307146234535143,3.1797409374934347,8.644138653462525,22.113899001520377,1.0549318672394623,1.4289672992207276
4.631740790457995,2.9134572415125914,8.477058160455709,22.2145889668172,0.9460953336792356,1.5040784831937422
3.3171452066042826,3.908727226770778,9.474778394996372,22.80483289877658,1.236370669085678,1.0492471847241023
4.826714110946674,2.576796239895304,7.977473231084118,22.09344224615359,0.8989703521217585,1.6839022103218724
4.450645243400239,3.1599607065879027,8.543870220475293,21.86338152219788,1.0800197801931384,1.5211533762029235
3.9456042521179824,3.2432509379676535,8.793837919462632,22.631825562620612,1.0608111547798464,1.29053874740151
3.781551383427502,3.478338188502723,9.108859866964588,22.478409679043924,1.1521004946772269,1.2525312328441423
4.381254593884012,3.2083758997157115,8.665143862003784,22.118462296161155,1.0626692098173387,1.4511467804330076
3.8057476782182964,3.5985559924799513,9.083607743146441,22.264859483842855,1.2081100365020199,1.2776685915289112
4.442821450401842,2.8856643929125547,8.360959943149105,22.437549539718546,0.9609095045033904,1.4794337723361297
3.8504021183553228,3.774272939952678,9.240813084355281,21.859164753258735,1.274875469797141,1.3005904150661916
2.8809867309681354,4.170849068168089,9.687014176667946,23.383082856471063,1.2676717718009884,0.8756359902003359
5.113877306727588,2.2205182626486746,7.787201319804282,22.247957177996472,0.7528938065545144,1.7339224884925224
2.8379353126006244,4.7583023410774254,10.216089752775916,21.981774517347944,1.5908873590969388,0.9488332373871089
3.288573999468583,4.383369256998895,9.56982420534919,21.78363689707332,1.4961141978880315,1.122443025659888
4.004948062275866,3.2063929294139752,8.889020654891649,22.553420062005724,1.0549744280608948,1.3177167878128042
4.292523347283255,3.2479356625527016,8.599133987072467,22.034314985453214,1.0936470198843689,1.445381268066985
4.254823044878276,3.5237825047991196,8.953748598097851,21.472837365405113,1.2574237506341948,1.5182876764071571
4.101903544008531,3.4132553641685837,8.95157939111769,21.951833334518263,1.1761703344855847,1.4134709386325983
4.472712504848151,2.8703502676378747,8.25318741758476,22.16683441507995,0.9998211976654969,1.557967619433024
3.3557266460319095,4.269327996304308,9.710170688179188,22.125812705161056,1.3885827179233665,1.0914373481701263
4.159512624305632,3.426567675625761,8.678846289709236,21.861500097372854,1.1527886105302725,1.399370808510515
4.334837683822464,2.873813059519652,8.637787965270459,22.49347934175643,0.9939542312175914,1.4992729757435839
3.658106717891319,3.8102385086977266,9.276493467587006,21.896967476779682,1.3284358309045097,1.275395234767137
4.35147591985198,2.9379515881108564,8.599064941078261,22.70573039995634,0.9512482280012707,1.4089183003219752
3.5771020577789967,3.628706130416288,9.106748421746431,22.76542117783169,1.2097876173069506,1.1925831466677035
4.033619887906425,3.310189523069769,8.674599170965864,22.842877378249902,1.0222560756079206,1.24566657237238
2.5805858264031505,4.410918157612126,9.660712304125498,23.27870314705635,1.3896317754879624,0.8129971891577821
3.4662771915680275,4.0927924934754945,9.273984486125004,22.08667855211135,1.3591824408767488,1.1511219055208235
4.2221231618336175,3.775460793573859,9.03002124179477,21.495553333157744,1.2624249496470086,1.4117782997650403
3.7019229761059567,3.9721481824971114,9.182975117516643,21.61474154655286,1.4000941398379985,1.3048457476526585
3.8957982496112438,3.436993213769961,9.183307701856663,22.23362194931138,1.1984750651583636,1.3584597846573385
4.623530253198134,3.333883758334474,8.708487332758125,21.579778992125135,1.088289772210732,1.5092729833436542
2.782071605652648,4.552436070151581,9.701170139340134,22.266805809826877,1.5421211430896835,0.9424166267366302
3.559437748052084,3.932405163038024,9.149770066105683,21.89297013084014,1.3821271685523615,1.2510398629811919
3.668745557392593,3.7929085022500852,9.380870929592596,22.04839248319131,1.3093366224381449,1.2664747683345619
3.6314176721389555,3.7460354347461733,9.312576619846766,22.398106434241267,1.2460627395119452,1.207936852621941
3.448523266245012,4.085365947989942,9.54185816326466,22.171588615675994,1.3603507287888206,1.1482939835021984
4.721573155611651,3.0638126938360646,8.379981876397613,21.353920666026045,1.0922704040385167,1.6832734679743773
4.515157312997252,2.8740337889349283,8.46041062349539,22.845355462179846,0.8787872105788762,1.3805900667173772
3.7841819324983215,3.9476663832577557,9.172208922954086,21.393477290492353,1.4079335237482957,1.3496268644490275
4.046231837020787,3.7224411937199613,8.930004462564447,21.282223530048242,1.3426116248695275,1.4593965676251268
3.468445451030303,4.046222239250993,9.487691896423009,22.040068650900555,1.3605372059745664,1.166260478043712
3.6119656042982236,3.9072572780207415,9.30640911162707,22.073817395429117,1.2990029161170333,1.2008305363691252
3.9015651264730913,3.3979554003632777,8.999048964518714,22.512660389010687,1.1184049799610922,1.2841633726633157
3.9082398771317823,3.471229550059933,9.034405869852714,22.398292263844116,1.143219279395391,1.2871448319981562
3.4745440325811225,4.302618733379959,9.52258808535385,21.568297771370496,1.4754238520298768,1.1914662809481966
3.8559771426814295,3.7678861062217486,9.210747719368692,21.952424343947264,1.2500771396865025,1.2793032329879166
4.083768198069368,3.6509085476297236,8.965162076806024,21.63696229553881,1.24790752468631,1.3958621523823151
3.180845088902593,4.030707287650493,9.677284814711385,22.462213691956677,1.3348769295129455,1.0534222463982614
3.990386239798163,3.409657393779883,8.698041054296162,22.422527700155797,1.1373777889220986,1.331094639199342
3.622384480893557,3.6332687480875037,9.175871929463838,22.616743102226994,1.1846103425444008,1.1810615779517035
3.9579620977220284,3.2979536834956242,8.787398195393022,22.767021514928935,1.0710027156204107,1.2853388985408336
4.522250470476457,2.5440406355034826,8.170724407937746,22.900713703817058,0.8437167568800606,1.499778913710084
4.03958810128949,3.1429591530665713,8.815177876142823,22.93902926091693,0.9977619780921863,1.2824052806055954
4.004193534187534,3.154467970385926,8.781517900721287,23.011868158195654,1.0012836909056961,1.271001550388703
4.654605199681015,2.7178999234877863,8.166446665113972,22.160650795056775,0.9315024229344058,1.5952669867777907
3.882221114178799,3.7867090154148104,9.13892594528087,21.84098889395561,1.2931452591095374,1.3257622405574039
4.2033567258784315,3.5324130817629795,8.916775480457432,21.768024632791104,1.205799044461326,1.4348275261920185
3.8119480715437204,3.804183626594225,9.176887167938443,21.72399561428362,1.3029343691413142,1.3055936945511817
4.517652968887023,2.619158600972431,8.335139077753249,22.929698215528283,0.8379482980358471,1.445334243978194
3.5629775483220785,4.054574949416445,9.224246251790646,21.72350325216168,1.4343284025995129,1.2604230922203727
3.7685621596769936,3.678497263410076,9.256964301451351,22.20421218319394,1.220796423526078,1.2506865920852825
5.384429152874244,1.9277109105358246,7.602983008793721,22.659514159178066,0.6195818973769588,1.7305991331980048
5.476327929698979,1.8126015359848946,7.55172606699836,22.683910303092546,0.5844538372198802,1.7657829417251711
3.425580273532032,4.112836852448831,9.54419108161345,21.862313642385296,1.4165709125004282,1.1798613823039092
5.025378303450133,2.2609467768142477,7.815401707713426,22.695269056381665,0.7294805123893884,1.6214072694434323
4.023706743515557,3.1389901736126884,8.818544112091837,23.0773474244837,0.9932493594101968,1.2731942199269974
4.233670015760146,2.853997971069097,8.511230828385571,23.169292343817386,0.9061736256659034,1.3442336494084048
4.459933066099014,2.6692924887864105,8.326281131430987,23.11895163308657,0.8492722166075423,1.4189892103915716
4.857720067076602,2.328917491899927,7.903339621406484,22.544433436378423,0.7828885936882627,1.6329705303309516
4.091721688548434,3.1256943770604404,8.921225033355757,22.522875753078857,1.046212707873125,1.3695552767591248
4.9389434494499005,2.492466243835308,8.152423377591818,22.476507527689083,0.8033693615321904,1.5919155797763882
4.623716483184638,2.639926489227179,8.19175597682893,22.415548095976284,0.896194819692128,1.5696462673732374
3.788178959781784,3.290867867974527,9.054246262959364,23.01596469179011,1.0568545999425254,1.2165649061792896
4.451484146902726,2.8518593115086257,8.423462307413727,22.79708757905904,0.916078655927576,1.429912617961634
4.8520103745410355,2.47524508646132,8.02087212124347,22.703661279715707,0.8082159180602165,1.5842762564185613
3.2547562664949057,4.185516379293774,9.682956573768607,22.035400923950807,1.4124769952773553,1.0983754297085249
5.87863255859535,1.9714906202787654,7.296762229628046,21.294114264019843,0.7197996920018059,2.146313992845882
3.2011219336599988,4.433645547192674,9.806179073778766,21.85720136220313,1.468644951453078,1.060371542292613
4.146055237538509,4.046859299306415,9.028239138274545,20.76177236907365,1.4535410205241153,1.4891699748874254
3.8193275917521667,4.073828355847391,9.356365795960828,21.31935638646783,1.4548788005864246,1.3639894125041498
3.8980894866731055,3.91334609151091,9.116086684566987,21.337730755403996,1.4146251400409149,1.4091100702641717
4.419514322557068,3.1323643703937876,8.519224943845327,22.024925284469525,1.0365770905855634,1.4625269466021629
4.272874817654326,2.967412646228521,8.563857320190007,22.311823272397497,1.0584441029300256,1.524088386915954
3.773884559863646,3.3713016959318494,8.907548407479274,22.594724811095197,1.165523974968897,1.3047046304380763
2.865903606702379,4.256838010173252,9.947175613117679,23.41720598167495,1.2649045312304694,0.851593236464275
4.9249116734509535,2.2676057954939495,7.883288455709211,22.70602674883541,0.7447031361141324,1.6173874557879748
3.739786331830203,3.7921445281515656,9.127093283719885,21.977697466498793,1.2942220962439093,1.2763527523685547
4.15595003058032,2.978960074174759,8.730016127339635,22.862756408166717,0.9667586487518861,1.3487259096472497
4.615146689993691,2.675423866482574,8.358090749647282,22.3048995081585,0.9204673055785408,1.5878200429501488
4.255483554311151,3.086959151778279,8.705743371299992,22.640672584111325,0.9935967072540175,1.3697085835753473
3.698425364218443,3.781421633274155,9.34059823560398,22.376283065579578,1.2228731611664234,1.1960330148542286
3.732710865855876,4.007178954940982,9.216581572795702,21.55352767771564,1.4042654684405098,1.3080815784707782
3.4327618134823377,3.7634256026191464,9.275975863600681,22.742031795188353,1.2060310497723765,1.1000662084701227
4.2858750628565785,3.486875903099546,8.720698294817694,21.685032876567817,1.1960587693531304,1.4701293065017813
4.387884104581163,2.809218229102595,8.37397973945812,22.840058762638076,0.8937710342428937,1.3960338408961086
4.7870820757912105,2.670633925981614,8.108063454257639,22.42506118416026,0.8771927834238006,1.5723584612960486
4.41053125849011,2.9547475767092846,8.33237827059483,22.680501478457153,0.9518263415514671,1.4207845926190512
4.927816298303018,2.62281523302725,8.012203556886641,22.2063399530211,0.861818486027317,1.6192079137509419
3.541082607373789,4.099694530301761,9.5408477226807,21.465528736146176,1.5046519782795889,1.2996326704478243
3.7949060184518615,3.974334560870018,9.32791884962563,21.337097548951064,1.447070315768394,1.3817397016597355
5.070903185056978,2.2823698354274398,7.933936332938069,22.322465119400047,0.7606177203788104,1.689918417694716
4.213801984013849,3.423942016670686,8.68693937641958,22.087153495403218,1.1296821938468855,1.3902855382947814
4.439305162081611,2.9976284650168536,8.617998143610624,22.154489798565383,1.0164518573181878,1.5053032855339872
4.147793485465895,3.3374813144921815,8.786647005034787,22.03775182622753,1.1271622136547224,1.4008276440558116
3.717865643254603,3.793389835011327,9.083903562480865,22.04670371436532,1.2808558392117326,1.2553547422454996
5.0546671544897475,2.4024187109256587,7.960055074068537,21.994922538724083,0.8214967793341174,1.728421764755298
3.3914054236918814,4.067444434821556,9.499651016958662,22.229381982635733,1.3421916178430655,1.1191095552326706
4.126361308708496,3.3083819477268954,8.864830786165252,22.29746625525632,1.0982391430224037,1.3697727708224439
3.852253314188908,3.4737836847871546,8.852066926495823,22.540916321915937,1.1359931403390426,1.2597598862967418
5.134814041932593,2.403089915302996,7.9553122925470525,22.016812324782627,0.8134540651473697,1.7381519224840203
4.699033730750606,2.7422865314797322,8.384386328736845,22.301882040354794,0.9064924532775168,1.5533163897076163
4.339959266451195,3.167680999095109,8.489701916709778,21.466218139496522,1.2003847428372099,1.6446166421022768
4.614250395683473,2.9104420982034935,8.401082301827214,21.420757247324463,1.0952979776989626,1.7364987711345907
3.8514008277176495,3.8554266679898888,8.927485041251405,21.33416408840991,1.451216205235662,1.4497008438643069
4.260714398811036,3.735633278528019,8.787701635823296,21.14467794235579,1.3324381229855398,1.5197258062671095
3.745477888015275,3.8349640341161484,9.209644908405352,21.533728436080505,1.4092120676335822,1.3763291107532742
3.887544896008909,3.331250488475159,8.986336147311446,22.651663907606185,1.0911646076708281,1.273381096957976
4.48728101224299,2.7224666382458578,8.269239107764395,22.659199007494575,0.907763645475566,1.4962132180879746
4.786892967904722,2.4682635530310533,8.066733066784895,22.60665666809463,0.814532598291118,1.5796855899366187
3.7908158416147195,3.584146424516315,9.136272387628214,22.29434457414817,1.1982047869019758,1.2672957936699172
