$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$]
18.966202256273565,1.9706044364184436,1.529626163189478
19.16391090813715,1.8267832864626186,1.5260711295437424
18.686026095801875,2.219903141245121,1.492632305473252
18.858789179152428,1.984217025031625,1.5567068646919655
19.199292956332386,2.0044675015247555,1.3971999946273557
18.75307820030321,2.033113011033118,1.5851921842739727
18.772697241301675,2.043702555215157,1.5648710133684525
19.179741919107293,1.881544304705814,1.5374761997170208
18.810113012243324,2.0560904919433844,1.5379739044254181
18.838991562579206,2.06271747590044,1.532747537289618
18.81126242264296,2.047831893169883,1.5238698181071462
19.00715355309415,2.112029854889318,1.4014803074897808
18.873564140164948,1.936542465766402,1.6434847085186366
18.912056775468585,2.1136820832911662,1.4674382606930225
18.822108704057126,2.1054533818794106,1.540396906204279
18.99396444770677,2.0888801842032056,1.4197108897771222
18.913375543025616,2.0214164174508857,1.5530733514641213
19.04445221521463,2.007890491837349,1.460793014652018
19.131073840818036,2.11557601406308,1.3472777222250532
19.098876188381904,1.9007554828713311,1.5277860505977752
19.31155977537807,1.783456213119706,1.551561445088861
18.752335144493898,2.20558947795962,1.441584764918651
18.956604036450493,2.0707976328354123,1.4505876401125755
18.94998730289867,2.09701676383103,1.4393485181415724
19.129852693869374,1.8473580958139053,1.6042843416369192
19.16251375422464,1.9111767999115457,1.5100941788963067
19.002992268056843,1.9608169585358983,1.5312729951910975
19.040006864562784,2.0136606795666774,1.4804489056989325
18.968777428411,1.9876495324357721,1.5449562782274964
19.148607653450444,1.957586610240978,1.4476566588442583
19.148607653450444,1.957586610240978,1.4476566588442583
19.247342086824155,1.8849794947137504,1.4869660661645707
18.707332316812153,2.145391981551977,1.5165557110713503
18.5209210681287,2.125251803805811,1.654388212561147
18.502819355154394,2.1426672963189795,1.6432692064032746
18.700470892297737,2.162315455942362,1.5098129742743442
19.296074978363244,1.8074759371634979,1.5201650016682375
18.910588824210656,2.14757962828102,1.414736850863193
19.101567863842966,1.869680884637836,1.5833337807597812
18.832373714385724,2.074836094817664,1.517342599268702
18.856179465688125,2.0378971356750823,1.547393740571912
19.17726871929058,1.8577384896033051,1.5429134649352767
18.7297775728152,2.156186552141061,1.4897475689337862
19.31463824824736,1.877958103892255,1.4640853039143586
18.57181833009892,2.155677003979558,1.5489773074062807
19.447054294488623,1.8387059348368295,1.4563137950776712
19.49755985343568,1.7618880533240011,1.4614247256682398
18.9457353502103,2.0226582340871713,1.5116571032623378
18.730217648380403,2.2055006063946627,1.4519643575392367
18.89669970276272,2.0827677207876882,1.459484906447439
19.163482579004732,2.005765212510755,1.446459658773117
19.163482579004732,2.005765212510755,1.446459658773117
18.913641746423178,2.1202972144890344,1.4446908726219714
18.930332011766218,2.0713721621651557,1.5000747253156193
18.96800872076648,2.083924598240349,1.4353728470203444
19.283364430749796,1.996460501997535,1.3890673106989502
18.627015005280356,2.10950874864505,1.5877092808871176
18.827172085726648,2.031848685030468,1.5468846277779764
19.06953923489182,2.1001593947945696,1.3709165892092425
18.901229927455063,2.1264938133974303,1.4496229622217722
19.29079700266051,1.8548783940576579,1.479076666781457
19.211231374646157,1.877054095181029,1.4932470387342147
19.1119555689495,1.8840436474132274,1.5384855792759609
18.984700203138217,1.9910972739983173,1.4887004297121489
18.996447650484214,2.0448891375946556,1.4596262025717213
18.957872080791926,2.0056482827456317,1.5252854881202407
18.97072218818693,2.041809265305056,1.4767251128132477
18.91012128380022,1.989888699423272,1.564732863631784
19.06169216188398,1.9725768063894398,1.4788807239247728
18.98102893530658,1.947640742671737,1.5335897714758926
19.059825029257844,1.9233408888484265,1.5089787597499524
19.198422901773796,1.9234714179495334,1.4836453118827606
18.77567864071199,2.0557572555532726,1.5411230705546057
18.778749611663265,2.07202965460564,1.5668428825362917
18.813398539497552,2.085473850460273,1.4682921439200212
18.76712808997428,2.154191189947267,1.4319717008131623
19.079615528380852,1.8682439997665885,1.6177864827247388
18.634988086611692,2.185773030540952,1.4931415837246609
18.67670415209825,2.185386549428593,1.488866411908652
19.13468887402973,1.9283604219981099,1.5756995218232037
18.76097121249759,2.0571221126614136,1.5556775773601568
18.712627886684434,2.0212135605739285,1.62212868949245
18.86246785242897,2.1786200030089624,1.3789620837789696
18.811934068820133,2.129786611424869,1.448065849280374
19.168191168795452,1.9609980494989656,1.4587536509090413
19.070145446719525,1.9931119270795032,1.4728728017307138
18.91770770658271,2.0236900237289044,1.5288615770765055
19.054014164694554,1.9709748700922933,1.5333561848258295
18.969445014354346,1.9615394339176149,1.554633927465625
18.912503017521562,2.0396363577291474,1.5435816824884319
19.0761181419279,2.0947321301971353,1.3617306938793936
18.988900029019632,2.065960315225871,1.4333690152541974
19.161626847083927,2.015766984437201,1.3871683630617544
18.803561663436522,1.9836667295985035,1.6297765889860305
19.127857113845508,2.04377399528074,1.4087456667400988
19.100581625681677,1.979737505007962,1.4415743949664928
18.92333362894549,2.005894265389365,1.546843196217387
19.049013125325676,2.0553754381038507,1.4078562336871574
18.95853620712087,2.0775542325604848,1.4380797549029194
19.017243388456954,1.982104647615952,1.5428455946366848
18.636854141357652,2.158040723510987,1.503864308430784
18.71509443664262,2.1351696675949703,1.4847176483599454
18.994250187981425,2.055831509073474,1.4422453087891474
19.045076913535954,1.9401499468323307,1.5752110313146948
18.689093657661157,2.0661125559596374,1.5578047736237708
19.206071400520937,1.949873907724418,1.4799284715210652
19.048610749943233,1.9914467517320111,1.4911995071363515
19.09823918937654,1.9608532582783447,1.482883102733846
19.043930071364453,2.029427051456342,1.4571741331576085
18.52081568785196,2.1478461368348594,1.615610592442015
19.228431330547487,1.945134348170988,1.4530610414691252
19.220554813166835,1.8363456854571991,1.5237849998865103
19.187983900203797,1.8688751363946392,1.530497675056891
18.816709694305533,2.1593250028128788,1.4443316163964304
18.917030836196233,1.9275812084334178,1.6523626603657784
18.77934540335869,2.0411890464619873,1.616196272524827
18.575184913575608,2.1352066451799083,1.6009089326051202
19.435928535439235,1.9398583592694614,1.35087781956178
18.55570692996739,2.070997697278417,1.6662550136986933
18.714387253437888,2.0263432073034195,1.6339337056107561
19.145043388409956,2.0432070944559375,1.3879872510246654
18.88835557016772,2.131076048914487,1.4495281979715176
18.78226257065153,2.1198668954968727,1.5288769482600697
19.00068454772536,2.057038042028406,1.4357347630308301
18.82501604390731,2.0261803988359004,1.5436722117376676
19.18459745535762,1.9447067302973415,1.4837579115825097
19.25634016209456,1.879371737081053,1.4945246408646997
18.715675586934015,2.1259410672410817,1.5178582379459984
19.10433437002176,1.928904541848351,1.51788922260728
19.061029918455894,1.8801420221787775,1.586004916401191
19.061029918455894,1.8801420221787775,1.586004916401191
19.067068108131295,1.8885592966603395,1.5729480263907853
18.922787168072375,2.0031030145516016,1.546324777731001
19.051235791594674,1.9418518815158516,1.5179248312785443
18.916370027931638,2.042138289400309,1.4774697020414977
18.94356990026586,1.949657343466845,1.588112917614794
18.887699192008267,2.070637307729565,1.4486562089471193
19.0815467782214,2.0674164791395615,1.3474146333928758
18.50856687438872,2.1425165378327344,1.6403653531494455
18.635204925357485,2.0783500479255586,1.6082245320772275
19.073445845245324,1.90340167815113,1.5406388923100196
19.096904636055555,1.9245959655528397,1.51825798237238
18.869514485727766,2.0356974224283193,1.534457261762006
18.82657289224844,1.9749933866964204,1.6119426888119968
19.07737938059576,2.0837001407150706,1.3849458364178873
19.15694138838164,2.0297140729055756,1.382547335050534
18.88856903413842,1.9895325676704847,1.6036500293179234
18.962068852844496,2.021545924301341,1.5076168090851192
19.058710062560944,1.9838694304930948,1.4931406224910135
18.89374709158713,2.1257863139808144,1.4401442745573239
18.95805094187302,2.0827909769812294,1.4396722273365916
19.03172509383652,2.028977959193012,1.4892730992052297
18.93002486162903,1.9835119275143112,1.5302833278788643
18.896663957875756,2.1000178596263663,1.5018811474001985
18.99390683983663,2.0749056095140164,1.4708629026360567
19.293318635539283,1.917495884305158,1.40231910114478
19.244691449967373,1.9610778653137684,1.3808169508377173
19.23997691613721,1.957379546824859,1.3895771514203923
19.278500193838244,1.8886426226887068,1.5007365504631307
18.77104298651747,2.1059578847689067,1.5806161325424168
19.114498663582932,1.9854322519771386,1.4862976878662189
18.96611712649343,2.0421391908310627,1.5108422786426945
18.880403214680598,2.0483139693149517,1.471448007508078
18.988913014207395,2.0315716445060072,1.4585648702269132
19.09402438313469,1.9453803842874795,1.528586969577045
19.00788674634706,1.9886832029413222,1.523881129854002
19.071657785893827,1.9666396132087658,1.4959763996515354
18.789333143886996,2.0672530306388546,1.55707585541359
19.216931846651317,1.888526311373759,1.5051913271800383
18.769686993475656,2.1239993101529757,1.5118579199375701
18.75805345755251,2.117280008242106,1.5275984125252242
19.18182493339289,1.9318268818484714,1.4698279055490673
19.174049305256922,1.915114902156637,1.4630877948622367
19.178235636623565,1.8998640520477195,1.539903952910689
18.936855541129013,2.011504965677651,1.5198415836179173
18.922554635405717,1.986787203811937,1.5513507625515328
18.971587798409807,1.9684614646272853,1.539311395742338
18.972358360888883,2.074897451511484,1.444704761639716
18.946180504545165,2.1341515830428364,1.3775914561074274
18.98998950339055,1.9105749984967333,1.5995394167998545
19.11169912780822,2.0199053678824,1.407681512477005
18.903782489106582,1.9847187945612168,1.5679564390185814
19.2337895233998,1.8404004337570035,1.5577325062716678
18.91554235892556,2.023123020053655,1.5371318703946764
18.97719592847014,2.078143740276741,1.4195189984693626
19.041858745782008,1.9111011964123106,1.5815608055873656
18.830564851121732,2.0155197483268976,1.5901765270495312
18.829174843429204,1.9560147347257781,1.6758430277182832
19.239392720988555,1.9433387481699194,1.4145290007692441
19.26449630311059,1.8766343634781137,1.4497026875038785
18.862204146481037,1.92024697870771,1.6380730427226042
19.30204286906673,1.9832506810276966,1.3849510338361626
19.06685718654515,1.9987801500671898,1.469109271365112
18.867955386460476,2.0958827022957163,1.5173490076926566
18.998047083588,2.0324481368107468,1.5078276090703293
18.87712431052059,1.9955520826797002,1.583662590950461
18.903107326212986,2.109524443263663,1.4328449300522776
18.94709808676797,2.0930626995423496,1.4344882247907826
18.847615932680768,1.9480495024460982,1.6033283673641363
19.071652762341138,2.069781426277554,1.4093633011173103
18.898929570159662,2.0564655040943047,1.5101156627200685
18.418712206849694,2.2426499673126994,1.618211157621853
18.45199094666665,2.225668431073562,1.611419759878017
18.679596690597542,2.0810966315905324,1.5804425500460462
19.15127965778085,1.9320934937652918,1.4692211902658048
19.159277540540284,1.9158003214714177,1.4975454058367128
19.220881586654897,1.8514069514586395,1.5231443067288624
18.868811821015004,2.0081615967034967,1.5416677941259889
19.14570762281327,1.9237155677051458,1.5091971240554323
18.662657279919024,2.1428235150927146,1.527297340843808
19.00366165304412,2.068594223456889,1.4899482018531127
18.942512089096837,1.9315521435733767,1.5682801347673656
18.929349355435424,1.9646906874662438,1.5458435366073828
19.11747685578716,1.889184284459593,1.4945926214777596
19.075021615953336,1.914162778146889,1.4855686417924907
18.737965496318626,2.066958735372062,1.5234877992564793
18.83458451342337,2.102703387893794,1.4840304995289022
19.125998181086086,1.9392219044147647,1.5049203360602788
18.829776532446456,2.1127155791704957,1.5282897846149333
18.71204131083753,2.137487503059426,1.5858818742357246
19.28764951653424,1.8972214025355163,1.4086173331953893
19.577581104388234,1.7558581168071696,1.4656054287577387
18.72098600759108,2.0843610982827947,1.554901118021555
19.671077315337197,1.7822440413817353,1.4108304316434952
19.564673528203105,1.8958815055149953,1.354013755911135
19.319580068501896,1.9464268642195863,1.4117855152810177
18.9741769181586,2.0250474817697386,1.519130771886116
19.009079582274882,1.9813209529823563,1.5296678379650355
18.916748917687105,1.9649551571808928,1.5783095746995337
19.07633751391739,2.0486065684140793,1.4133395252379501
18.88666237374993,1.9564020154697357,1.5852609674925002
18.938694327293486,1.9477451720153265,1.589047975577025
19.14399264593876,2.0479657008910093,1.38373524864615
18.80448419341373,1.9732635945983343,1.630010685485354
18.814831987577378,2.0112397318441673,1.5922775765112307
19.227399429397014,2.002572717115463,1.3775591005055012
18.799768802185717,2.0503263333496387,1.5824020434569275
18.88012986192715,2.1129414565794318,1.430464029641645
19.08379663486918,1.9435691246174907,1.5261755567809188
18.83696474864281,2.1016171237393064,1.4641195851702493
18.985173870468607,1.9485334081118788,1.575005633574052
18.882761679915237,2.0481292404727767,1.5444421733163944
19.132362268950565,2.0087058165127614,1.4509775624282766
18.98207050094491,2.0660066512225437,1.4067212516171563
18.956410818234247,1.9478360033953948,1.5753714672005108
18.660769247779154,2.073351624376189,1.6299040965100693
19.10461804387203,2.041585302771835,1.4837624651884482
18.71545150498179,2.096448829089372,1.5896480683276026
19.101698960664304,1.953894060470234,1.4674395679210797
19.014636924113113,2.0042944349757725,1.4751335985344125
18.85183326116184,2.0760280244494287,1.514660772689507
18.786564157845525,2.1195562059953614,1.4702840807223672
19.189266469683435,1.9009444479743798,1.539520631491014
19.107756689318126,1.8032992693598209,1.6603516564861145
19.047436902769554,1.8797376203515788,1.557763032421945
18.710818791363597,2.0627573652342597,1.62207318695451
19.223081070021433,1.8146199370103937,1.5516644603295333
18.735149538633546,2.331513129889813,1.3771775848373586
18.954589996213596,2.1613767014494867,1.4042601425028405
18.67795366773394,2.137170837175777,1.5764186829118183
18.716525728318853,2.160008303956624,1.4710350712720828
18.816124673986316,2.10359998203054,1.4740727191846905
18.662145375001213,2.1777717617275867,1.4809626985446955
19.089671862340403,1.977015676673457,1.517997092076642
19.00926617316086,2.0006052207660536,1.5311261293987872
18.981392837947606,2.0154998122874077,1.452907947087514
18.818631378616725,2.0687941397292304,1.4933414133276388
19.001417859094012,2.078409257105579,1.4386719017889367
18.805484139885774,2.152438776540217,1.4603605385862128
18.69621824291694,2.1151213339183887,1.5675522935418311
19.19717826120658,1.9441095376069268,1.4488613524000808
19.151339076457578,1.9996701947225737,1.4734955849617977
18.935401864068968,2.0105458104844716,1.4893002704567928
19.04167222334463,1.9999408628940902,1.5247926323334866
19.083658121764906,1.9649661328571293,1.5359807979729228
19.01610578119548,2.025507031959409,1.5046222961102536
19.13423047335698,1.9167441712234445,1.534523996239561
18.967766900114494,2.0612128648239714,1.4568445396632275
19.21494908055428,1.8735857331459145,1.5148839998315675
18.92996075495634,2.0929735184531815,1.457795841324835
18.907354325212832,2.100792657960851,1.451188319153121
18.9493785679186,2.044501376559199,1.5058542849170826
19.009125518769164,1.884195086360374,1.5960886221335149
18.66259795824038,2.222294415710757,1.4579141563903453
19.169719975415795,1.829758219437922,1.5867082598917754
19.286865178260197,1.76046148230986,1.5982641637970258
18.806197540180992,1.8965099486207526,1.6469350754037992
19.00219001824671,2.072240557410758,1.3995903229683362
18.991383821046014,1.9940096438955381,1.553645805002179
18.983708402870143,2.0254117175903237,1.4981091958478692
18.94678049993681,1.9974933169525209,1.5483837862065422
18.724349147592797,2.1298737404829415,1.5049773596735387
18.82160610583585,2.0663651701683063,1.505655880652421
19.156185869021634,2.036797479313562,1.409534941246204
19.12616187911106,2.004021952319611,1.457699013064885
19.196463931296496,2.051564230417291,1.3899876172022914
19.45845295970006,1.908987538096928,1.4067483590172967
18.71784894697447,2.0660351427075874,1.5696496858448026
18.951405160563787,2.0084465517621366,1.5487168934877558
18.693491216412085,2.0945473570120123,1.5645315810539213
19.17254286344264,1.9744997115321663,1.4756172740507498
18.73610454547066,2.1085629487834194,1.5493908929795295
18.74298128402744,2.014181461699568,1.605591438683762
19.12189768054102,2.064525700039158,1.3985084023135343
18.869316851434455,1.9496523931298686,1.5962230269768067
18.797290801423845,2.0039685584727414,1.6090432576433098
