$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.6936184870162,46.20234586396994,1.4497783890644795,88.45150434553048,319.15738347452566,2018.264714515491,0.5373852052113044
184.47873994313463,39.675121105795256,1.6762831451082174,88.42281572147321,392.2768301422879,2016.1696077719564,0.5837682367142765
184.53391121439705,40.16098902203159,1.6688886235183256,88.45522781306295,391.32112590877625,2016.4354152927099,0.5850544548016821
184.53196098900938,40.33408855331395,1.6730203261155057,88.44772221289388,392.6779705770347,2016.5180080844393,0.5870318273648528
184.64927519130896,44.15866436695048,1.5064092608982615,88.36357526259441,335.991507746637,2017.5500472285491,0.5472769344737268
184.6824095309477,44.95576961695313,1.487525008860425,88.30345227845572,331.31413145469685,2017.85985618124,0.5443925042057421
184.550073509256,42.87795355289733,1.5664901640980207,88.45636601327959,356.542747588372,2017.2478349957034,0.5642028299687029
184.65400592538626,51.056008168858526,1.3310622288841172,88.35608252354314,283.0757338086764,2019.6678335908691,0.5102997024061466
184.55162400083807,49.352060167063634,1.359324732634135,88.23786296457212,291.689657973628,2019.1374915944764,0.513823585358976
184.6482248202698,38.93264195438505,1.716593793089462,88.55307628799446,405.6502964555425,2015.975067823314,0.5923476948908943
184.57183235032264,38.59093316370023,1.7372754969536084,88.51963841748334,413.76523689811137,2015.8793002085363,0.5974083363913636
184.56655100735617,38.86510736026266,1.7373825748132234,88.47863856262119,411.5817415982939,2015.9206055827572,0.596657514316595
184.5020302817213,38.32383433839953,1.8165839719924028,88.40985332049931,440.14690626653277,2015.8906000530797,0.61600506854537
184.47182380954996,38.04877818509702,1.737806587370726,88.37487596406707,416.7299816887036,2015.6453878607997,0.5948502639297152
184.7244922971342,51.15865602706459,1.3260729909599311,88.37721162155995,281.2615694433745,2019.6301804583475,0.5069842995781343
184.47909705365709,38.29009990187482,1.7367678540205995,88.47750562718849,413.280889218516,2015.8227578345582,0.5972894644553062
184.54527038571814,38.379323061847224,1.7337606058496868,88.52167808353704,412.02153445987676,2015.7757322362336,0.5944726840698904
184.72564975199194,48.37962878535844,1.4103650327123385,88.32208481174004,306.2604440532946,2018.9710592756153,0.5337330729233672
184.6639259950737,44.77972107820633,1.4998372532823516,88.36410450047697,335.00053856060373,2017.858895062569,0.5492539920978138
184.62646001003577,43.24491408122783,1.5528666836387055,88.33860056922862,352.7926665611509,2017.4139191415413,0.5628242291162807
184.63924708061262,46.74911796980995,1.4295036714437253,88.30074553486249,313.4004555763197,2018.4348392536579,0.5323209412464315
184.63203659522514,45.283966974879164,1.4798433937165525,88.35463851249301,329.5299036374262,2017.9918219315075,0.5439701183557616
184.47308164555773,49.20854240692017,1.34859830974017,88.28515401410384,288.5201178953205,2018.9565229680713,0.5042485419759232
184.7080128760612,44.909014621844015,1.4682354757672857,88.52807233718684,324.98383813204254,2017.7685608536203,0.5360787278361936
184.67723340781694,41.09849913118131,1.6183016035073987,88.53044277766111,373.56416254670023,2016.6984849137375,0.573615670755784
184.46835056528525,44.920762210527144,1.4725703491018003,88.26273756579211,325.49122029411774,2017.7070621074324,0.5363971240376418
184.56207099377497,41.080128922384375,1.6296599785532018,88.39748194914357,377.00317734101935,2016.6769273412099,0.5757832341050673
184.66811175709893,39.25737620108395,1.7362049774814998,88.51945204089145,413.1085610017618,2016.1358903873358,0.5993461981161684
184.6674162879107,40.07979702952515,1.682741855769184,88.47229508093162,394.45368589249796,2016.3688676321738,0.587758508869545
184.58074450024503,37.25402110340597,1.8162678850184963,88.53952778064124,439.4059614755673,2015.4403111244283,0.6115524779447756
184.56192686410066,37.09810849428554,1.8099308934661806,88.53556876997375,437.77998950002956,2015.3572245091884,0.6096840048907953
184.46254743283762,37.55662006784692,1.822954623820077,88.42684588524229,443.14566639544506,2015.5926643047883,0.6152201084513657
184.48156402837483,38.82605245000939,1.738003403424465,88.38122993208532,413.0433521492082,2015.9586239461114,0.5979607259651528
184.39899522841114,37.53328036497736,1.7605625369658484,88.43121870788136,420.39488465391395,2015.3263520500786,0.5957337380572069
184.50574897310122,40.27487281956801,1.6538116462056296,88.37072111795496,385.14251393613546,2016.3542897719956,0.5786318623567742
184.5999741325369,40.389892439660564,1.6472437113489884,88.4690012881019,382.9219335995223,2016.3714769346052,0.576799918769911
184.71764104182589,43.19487998448021,1.5269566871781752,88.51766317702695,344.18809672184517,2017.3131908439873,0.5514959304985483
184.5820187626896,40.98286003430097,1.6453562646386553,88.37629028701996,382.4818548601808,2016.6463681339078,0.5802611962508913
184.48867743656587,40.10765346722549,1.6825366148225878,88.30554856633636,394.5901391756449,2016.3257512511666,0.5866630175772943
184.48594869889516,40.93647500949224,1.634846281543819,88.2741692829368,378.6949133449421,2016.5476165137165,0.5754385497361142
184.50952972625282,46.33940856436849,1.4209252966552282,88.2580311251741,310.7184727144809,2018.1397769196146,0.521964537655086
184.82330699505016,41.54995866069611,1.6288068216975606,88.57782255768751,374.88646550409214,2016.9519965424852,0.580251809892129
184.5700175253008,38.55701604460738,1.7358528965523774,88.46063185065141,415.5200229944158,2015.9459375943838,0.5981925399850959
184.85412929833953,41.90168040583901,1.6338769316609387,88.51948298412832,375.47959347785206,2017.0414393037988,0.58203707396381
184.50583355571578,41.85268077659189,1.6305715739155655,88.45065392272791,377.66983778540407,2017.026906706574,0.5812728151181465
184.51555173153469,39.98564822204012,1.7446786725560122,88.51634963792428,414.2905846215589,2016.486875881921,0.6052663249085622
184.4745075983728,39.17145272547195,1.7330361269038692,88.38715670146487,411.9371140591667,2016.1173866852128,0.5983870040903551
184.62769516865984,49.61860516883907,1.3428563189567246,88.35546250551732,286.1475388534202,2019.1967294321375,0.507089604322983
184.53557658848683,47.9017877906366,1.3942730808031527,88.247341688024,302.3961707482991,2018.65752404032,0.5196318358229878
184.6294487331146,52.505791500071155,1.2739492648735515,88.26809427909528,266.7039962267542,2019.9872065160785,0.4874061285911327
184.47476654375674,43.1557006065955,1.5433444334669923,88.29747517870874,349.1610875162419,2017.229539471582,0.5555622568019593
184.4618164332917,40.572702119267525,1.64832082535444,88.33756007823531,385.40819686518665,2016.473477812349,0.579171614320276
184.7480066485539,45.12427551754712,1.4807351959068928,88.50000929179791,329.31135073807695,2017.966846496706,0.5448069029069512
184.58676166934123,44.26114606996498,1.4798781488932278,88.25846148623138,329.9543370251536,2017.552755925594,0.5372276730177831
184.61958041452186,46.68036569063566,1.4024175996790413,88.36365974394303,304.6354545196364,2018.2694246191463,0.5171861991745387
184.6006293478283,53.37998767281575,1.2779518073332787,88.30706695618547,267.39379036053487,2020.2280676463834,0.49420391225209603
184.6500483454282,52.829361481448814,1.2916674499418568,88.34746058137698,269.80696735497526,2020.1150001459273,0.4994232817952619
184.67853401619053,48.454799762670184,1.364965914139619,88.23800130439483,295.0241084945352,2018.8162816961058,0.5096451918189485
184.7320727524679,46.34361648347917,1.4408892543304304,88.42408123227023,315.2818726229805,2018.2756453032189,0.5341276283841075
184.500381578511,40.27051529040914,1.654724518124773,88.4181571930196,385.18326715057367,2016.4112205908698,0.580666443368699
184.52055358854804,43.35317298333199,1.548183772977726,88.37405641501984,352.491621327237,2017.4923218246718,0.5623375476199881
184.50333402433665,43.09333709414176,1.5693096116668948,88.44139121281641,355.4366263989433,2017.3646704957744,0.566567319945129
184.538556330271,45.94671340277197,1.4317241020913771,88.31909195935324,314.66563564555383,2018.0113801766681,0.5255576995396076
184.63957861818,40.69902855400857,1.6526076304486361,88.49092983992244,384.999945353925,2016.6199029950803,0.583130811089368
184.53965694466672,38.44445947000902,1.7372643000072059,88.52998952025436,411.726296578769,2015.7823003140704,0.5958444757394322
184.6508887604304,39.11363644256124,1.770132003838176,88.47956160039276,425.17436307464,2016.1808879915916,0.6087225731316147
184.53182113267266,40.885169158935845,1.6554577954139116,88.36559395833818,386.07321414143667,2016.706165040162,0.5850305904005052
184.77534316155058,42.30310507146349,1.5624671542069064,88.45679206669023,354.82218404360395,2017.068677281006,0.5611781924591791
184.439507835871,45.835554219194684,1.4486274380658521,88.30402251006961,319.2360089473848,2018.0255180266388,0.5315521590516347
184.46305983173568,44.56456842874567,1.492507466874332,88.36198257936191,332.5154174304221,2017.6700207987788,0.5429319405579281
184.5823510526711,51.96247229219009,1.302684601305914,88.28669472281823,274.52854747560815,2019.846836409949,0.4977328375407399
184.58791252135106,43.977800380020085,1.4677379766570078,88.3139519483457,325.34213885089986,2017.405166420487,0.5318267753442386
184.3977582932703,48.592319912697334,1.349705290656821,88.23762326328784,289.6997357210035,2018.7940948894873,0.5013234686657241
184.74809963856282,40.87936494297566,1.653880463932393,88.52109876350008,384.2342517041439,2016.628818323928,0.5818637831157292
184.74133155705422,41.37961785464047,1.6307120251173257,88.50852772270007,376.7950448258929,2016.7940052677754,0.5775786121869725
184.53859987573188,47.73789804716271,1.3909769884730885,88.37035801469443,300.3783517974408,2018.5841952039684,0.5162016775943875
184.62435706652602,41.278599604200394,1.6363344749306479,88.4272769899764,380.79306523398236,2016.8393961523657,0.5805795689112812
184.644650735873,40.49029219176708,1.6638857905746782,88.41813347482422,389.14827825611076,2016.5698349133022,0.5858205958697092
184.59918923248006,44.320967921984916,1.491358145772399,88.39509384756859,334.5185664337237,2017.6405743268992,0.5438619509480492
184.62501379306613,40.40270866183832,1.643396536856793,88.44544421974527,384.9920609138598,2016.481085401772,0.5788780139574539
184.53439205925775,47.40676253792001,1.4273473323575887,88.37461693272661,311.80380368327286,2018.7020325107922,0.5356529945905004
184.57052108335083,43.44052749684942,1.5583867625039332,88.41049985814134,351.8481923602273,2017.4511789357277,0.5639466174208186
184.64312517157006,44.82715259758633,1.5138399279131614,88.4181900250041,338.38375427885666,2017.9296503141727,0.5563425445917987
184.57878823256263,44.41777933624654,1.4701165532712732,88.36689884925421,325.0646371518592,2017.5639444702056,0.5332320904422635
184.53052626230743,41.181077339065084,1.5902304417421764,88.37094201840367,363.36170267677727,2016.4855963439616,0.5602281534201793
184.40706236744765,41.612209222195354,1.5780774124590258,88.40941680951543,360.73040611820636,2016.738103361105,0.5607791793101767
184.52073952760918,39.635638016369555,1.6674621395578353,88.51174069042725,387.42970571219246,2016.1255528336687,0.580291113919428
184.5191229053297,41.55129771329953,1.5844158267081192,88.48361271529076,362.57489896578466,2016.719710917176,0.5625875807610828
184.61411121639262,38.49462925134126,1.7175836081304374,88.5053580075478,405.15250073706915,2015.6960764211008,0.5883504242768993
184.52430023710244,44.03082268022973,1.4938013055752255,88.33690892939806,332.3104908306366,2017.4499878377926,0.5412980134149228
184.6645547976137,50.78200088953525,1.3197341958807738,88.37617959478119,279.39563813796417,2019.5461563009994,0.5016847916754268
184.54089125254464,38.8260146682049,1.6829198860603722,88.36931751828722,394.79903848429774,2015.809176050284,0.5808810985305143
184.6987898092997,40.362328176620615,1.684739317597246,88.50149248938637,395.4680359415336,2016.502681527019,0.590068381682592
184.46202624396705,49.202034167740926,1.3378808480845907,88.25590678201567,285.05947515441005,2018.959506522539,0.49877656263089365
184.73275866606218,48.768159433682506,1.365910043513434,88.38013951018807,293.9537185984093,2018.970227617113,0.5143607645804988
184.663113903241,49.302140003641576,1.3483780240342422,88.36120638308525,289.38547237880874,2019.0829599013264,0.5061233576170238
184.50544498437858,47.28772787446539,1.3980348534661349,88.23993373903447,302.99170098767996,2018.4195541621068,0.5165859720482032
184.49107042087962,48.308135811868304,1.3836222738442714,88.1566187661478,299.2295894650156,2018.7808215962439,0.5166166605591453
184.5211487208372,38.33741936777318,1.7479008696714284,88.49193273689572,416.22141053233406,2015.7503732525822,0.5982156856349549
184.54196055752408,39.26174324809475,1.7052542196613332,88.47490083607568,402.5805053378017,2016.0369664074535,0.5895341508830241
184.57179931008898,39.92647586398311,1.6785668532332396,88.47113965017319,391.9463441023953,2016.232453998805,0.5844128309124205
184.64578796138005,45.18740875045531,1.462280739773479,88.37950688772641,324.09845578683644,2017.8637355379537,0.5348872187597425
184.54826620813486,42.38345420309904,1.5802153553138407,88.41877469120536,360.7114165066732,2017.1011193864165,0.5657551162760497
184.67491479173364,44.60856252300975,1.4882006329387676,88.43527076466907,330.9728631886003,2017.783443914717,0.5439748235861162
184.71536797372644,42.59325723910579,1.5610554626218227,88.42881764639509,355.8271712537855,2017.143023190165,0.5615789712829818
184.86339499997584,46.034827094503584,1.4569709701413502,88.41072059309217,322.45764173383276,2018.176710396754,0.5374704052374994
184.60164267400174,39.97734549858736,1.6219563979447396,88.45685685615746,375.5106571280152,2016.1743063664703,0.5685105475653994
184.64707643639744,43.69430836485041,1.488599423727374,88.51278632860917,332.10174643769494,2017.2724020510614,0.5365044961986921
184.56287278880328,41.44125797632371,1.5785166709611738,88.4443502208532,360.28341529287167,2016.582784764676,0.5583533226050392
184.57679244536516,41.67174448196617,1.5737444279382211,88.45788052576114,357.94368988266916,2016.67765176856,0.5577583825332276
184.56481516777436,37.9310478391389,1.744741745674848,88.5562887323137,414.54855221241326,2015.44938771444,0.5925079383896905
184.59940675263638,45.108182274426206,1.4568185373076565,88.35974318811661,320.9383473061468,2017.791910537857,0.5315615883047239
184.50631963966612,43.95400248159584,1.512157476082187,88.33608433956205,339.83139101806347,2017.5217750856923,0.5489708816636243
184.5126562731788,41.56085326691965,1.5792124502444405,88.44576690461086,361.65418092757807,2016.8255990718053,0.563866036490612
184.69452566863677,42.224651708172914,1.6235050641906543,88.43661608997796,372.1371905049418,2017.1292442351291,0.5791923517699608
184.60595356865272,42.55090596282302,1.537411796992588,88.43871702513805,350.45464436090606,2017.0827249294964,0.5519403833686681
184.84142435590425,44.04996158496083,1.5033411861852453,88.45034285831561,334.8438987367275,2017.5986597038823,0.5473412059733586
184.62870220938277,40.82979203309084,1.6676984884892079,88.50923602416452,389.7417630521777,2016.6558955766325,0.5865181190367809
184.45097706678598,37.19341044414407,1.8126486024226818,88.45574273542351,437.5369025198305,2015.3288082941426,0.608807272792629
184.4040826340916,37.538888373300274,1.7924296676246854,88.43488888952193,431.5734227547574,2015.451957749302,0.6051129240632465
184.4468107752141,38.105041887455464,1.7979000816522333,88.46023792366401,436.1221825745767,2015.7970567483294,0.6112086017023481
184.68495744568725,41.4298472065973,1.6104750001857473,88.4506377634807,370.07719391472983,2016.7648111053263,0.5716728718908105
184.59073444890686,49.337849650608746,1.344558797820059,88.35315228306544,287.0409039735568,2019.0895895560236,0.5051569377094827
184.6093458192233,50.69632412739506,1.3220670925851477,88.31077734011551,281.651059771882,2019.4694450782604,0.5008256566287741
184.56047481558645,49.93491729215987,1.337342873555134,88.28295695114947,284.455694424819,2019.2867468043,0.5059792504302322
184.4831695458255,47.99303597628312,1.3670127730155701,88.25784155270433,293.90544791211454,2018.529532858006,0.5049820240978897
184.5433695444227,44.42678640559927,1.4757771656532936,88.38709269755392,328.6214828875754,2017.674657746039,0.5387270110922299
184.5573027037715,44.61556978819032,1.4806659324160663,88.41011232202241,329.97190573682377,2017.7423298443916,0.5411911637664795
184.59487981975678,44.64399660716295,1.4788822004971698,88.39224687658697,329.1091738078244,2017.7479718558097,0.5403648263373395
184.65900402365693,43.664947544475716,1.5202630270012722,88.45226771370149,341.63756572441844,2017.4510702147056,0.5512655455517531
184.5401769666174,45.98263714141424,1.4414618575778457,88.30195634787046,316.9558038287096,2018.1057365292233,0.5306391669594771
184.50149591975358,41.10445081256754,1.6103076630583057,88.39406775135176,371.25516891026797,2016.621937482571,0.5696070749413827
184.56408479073988,43.28397636167067,1.4896788324878252,88.37578570532544,332.4014040531361,2017.2076173887187,0.536408789371497
184.57446389006583,44.2824452178093,1.479968490884839,88.3552426031576,329.8282051265052,2017.552544734732,0.5379484225909358
184.53049971267248,44.54000985174577,1.4774124174208365,88.43915871203575,328.4800764530905,2017.6763766865015,0.538355873528187
184.5552834978384,40.78778730687,1.6530168709034212,88.36798581284648,384.50256662923175,2016.6394341490939,0.5822295296507154
184.55591452110693,45.728033795329864,1.4472313707817552,88.37974093176526,320.1573711793524,2017.9845326867203,0.5301452965379495
184.77477501122095,46.70839971149483,1.4455775224527534,88.48420952936983,318.2590870860223,2018.4517268300624,0.5384349330106656
184.7516598293979,52.134883369039066,1.3080084963482925,88.334209133548,276.85041795394653,2019.989391508638,0.5058782978624538
184.39234698010978,46.51971543627901,1.3994103957880157,88.31196509280666,303.83032747774485,2018.1087993276044,0.5129084140051444
184.6518937939735,45.33553173817729,1.4497118443863142,88.41676963766014,319.33198476116695,2017.9461541045825,0.5322938746671949
184.6964681805149,44.90751333793644,1.4881213672499842,88.48201193583407,331.51604038500216,2017.9215638671722,0.5474599824983626
184.55428164957874,43.36384686758336,1.5340780948467774,88.43722271386453,345.16787928675075,2017.311705280316,0.5533863314769099
184.61378438038022,47.73111117834642,1.3887924517956254,88.29594861457512,300.37845885033533,2018.6414213652572,0.5180193784981194
184.59443542394988,46.428943322444326,1.4131959458769912,88.2838015427811,307.1714415617904,2018.2231701812157,0.5216204646634678
184.4937342251061,42.134106093805855,1.5886144541895706,88.48046570097783,366.22081631604937,2017.0682383600792,0.5696137440292092
184.71349330508366,45.13369066966822,1.460529065179675,88.38025757500706,321.490057278551,2017.8129883686956,0.5340834330413867
184.58979581457044,49.38398949384724,1.369474647693438,88.27881421106397,294.98281023859755,2019.1729622576358,0.5191365640052898
184.5909853808356,47.77457432661768,1.36971614917773,88.39407081129511,294.34036151644983,2018.5626751529173,0.5079593657814466
184.55596375080268,45.548650905419514,1.428817469955292,88.30835577958386,315.4829284686669,2017.8698991147976,0.5225366904906015
184.5983805202069,41.81338039462863,1.583811628992541,88.43081778256763,363.3375434562599,2016.8602111210098,0.5641744560990297
184.6166408918531,43.7038944177162,1.5406882523472454,88.42626680006845,347.20095109108644,2017.5709345194953,0.5605102000479631
184.44743521269206,44.619489875883616,1.4963975524969149,88.31280512763497,334.8981356273851,2017.7625724783559,0.5465088660607175
184.70593971892188,46.835110447950996,1.4224751605063706,88.36211821715398,311.33020706047256,2018.4073636541136,0.5274928633290836
184.4772829767602,42.313547206991714,1.569644934936619,88.40532371730563,357.91925265276217,2016.9770223947303,0.5613888213408591
184.71902221374538,48.598962979477726,1.3694207091174597,88.40442168725122,293.44543628974367,2018.9116387558558,0.5143868597493232
184.5799120707652,49.64464687589191,1.342561781667423,88.33494628448032,286.58977784303664,2019.137848452711,0.5050102359500017
184.5442026841473,45.539060984414796,1.4524318139954067,88.41429755032321,320.08170565542946,2017.9327757858687,0.532173110198617
184.57296979293395,50.11780302222185,1.3218798762849966,88.25145060948148,280.0902419199786,2019.2939282670163,0.499083887927166
184.3764311196485,45.86467555600498,1.4324381693668224,88.30399291313522,315.7384560615181,2018.0276850004066,0.5253020065058136
184.75199267184354,41.25234287876545,1.6031823441937738,88.51591966043081,369.0328933630103,2016.6682712512152,0.5675334960761043
184.74547270442636,42.270131870347925,1.5597770935817974,88.51904797496529,354.73882029392917,2016.9786121398552,0.5581633431108646
184.44705824489307,42.46806947727111,1.5827661579303824,88.342068775311,361.9356085888804,2017.1398854005286,0.568010629960068
184.5253875355834,42.454991856307046,1.5470409605437683,88.3600120517638,350.2983525459903,2017.023623357148,0.5538467517942584
184.56774678177757,46.49830857665075,1.4443830963917927,88.35145757676798,316.1359384134414,2018.3540144451258,0.5372821871397075
184.65613121934746,40.88087068519684,1.629988382249338,88.48511793165775,377.9474950338905,2016.570395881705,0.5745842097134712
184.62259937030305,46.30876140031376,1.421990656079276,88.37133097072831,311.1411628492005,2018.2159451826553,0.5256991628332938
184.58696934490428,46.4322756847794,1.4437737054868194,88.3743737871261,318.33607658843465,2018.2905706055171,0.5344035809797713
184.6010678708017,42.41653879275366,1.564498888279524,88.39984339936433,356.24145639217227,2017.051510627612,0.5604761364600283
184.68317200839903,42.67036131477152,1.5910049186574249,88.47224751771357,365.51318805791016,2017.284843436352,0.5728940888712879
184.72184804461827,46.28352616773051,1.4703346264411483,88.42480497414607,326.2592257861361,2018.3977321400887,0.5477955913122159
184.58710949380713,45.582422433074335,1.4425183573800058,88.3197499556048,317.3910799238449,2017.9510740974872,0.5289541675473419
184.70795427706923,51.936957312074874,1.3094941011347505,88.3062295144778,275.8282454309632,2019.8389954616418,0.5011402339349675
184.7111327310103,49.417693490058724,1.3707596120770293,88.3784167358275,294.87151138281877,2019.1553594491522,0.5187194620624261
184.57734651221423,47.306281774353295,1.4210475787662777,88.29973433508808,310.3502212285872,2018.5446360082199,0.5295308761412213
184.5833480079286,47.391192654998825,1.4078431932029514,88.32118428833537,306.6971360938572,2018.5664931712681,0.5253207648469912
184.52464287633748,39.05891748298422,1.7266581013121067,88.41832472435999,408.28401395251757,2016.058481651695,0.5961746332338406
184.68709899477534,47.02942315735379,1.412802196308532,88.41685199069629,308.27288819490724,2018.4470712808727,0.5250586118141699
184.456161109518,49.68131665749184,1.3414689389249839,88.24861719731415,285.3039928350496,2019.1212957142548,0.5038315473057622
184.6358466365642,49.36087919163509,1.3567372600292433,88.27936852561287,291.84055032556,2019.1889118226745,0.5140926568004375
184.57907159139384,39.173210716480384,1.7269917870188656,88.52286933703634,408.6837921105381,2016.0856505158088,0.596129838485371
184.60110229234783,39.601057755016875,1.7030709932376165,88.51077712188653,400.7746789897032,2016.21875541254,0.5913558033737641
184.52310376652568,39.12372909186233,1.725298065550307,88.4865361493065,407.7969478438073,2016.0500948952924,0.5944224122014368
184.64956416912693,50.844047385349505,1.313106711578786,88.27411012355074,276.86071546490126,2019.499673614628,0.49744153410933567
184.50103632745848,49.649346554412986,1.3257808545779846,88.25086495339248,283.0344046958098,2019.0985793971734,0.49568437892939204
184.60153353604977,46.916838055343305,1.3932251913466658,88.3852591702583,301.80273261189876,2018.323263158888,0.5144934623609725
184.57554584032547,49.84298261865274,1.3435601430340125,88.3116440199871,287.3493394186686,2019.253272926493,0.5070438597800464
184.64346641264703,42.69512724501883,1.5322443221445161,88.4112145612586,345.41588041284666,2017.056020662946,0.5490490895364872
184.46072259565145,45.845612270938126,1.454300270129431,88.23946101171227,320.7988626447134,2018.1076807599968,0.5356703566013687
184.57071948875694,41.89086939737709,1.577508638472822,88.40140757617853,359.1684177868013,2016.8285332737244,0.5610679570716188
184.41798468992636,40.9489038795573,1.5996001216181395,88.3602565937617,368.24931067944266,2016.44030743133,0.5637830186574276
184.4668651576272,40.568732401425194,1.649047289874618,88.44322286090659,381.3438262885496,2016.383952817369,0.5767923872464645
184.7383080327147,41.4406824059751,1.6469251587609501,88.47373399993708,382.4727251409688,2016.9903619854208,0.5864782979449226
184.54010849391133,39.09090938874808,1.6866685651756814,88.46272247576192,397.29328424566313,2015.9495349988529,0.5842931765412308
184.5688779348703,42.45028177231032,1.539628097927659,88.42993574606326,346.66497108294664,2016.9244107115044,0.5500371765541611
184.62779003783444,43.653410590329074,1.536909185150567,88.3906823176655,347.8708497609136,2017.579163684718,0.5596807601657907
184.5567382453811,44.623359848263334,1.4697810155867346,88.277478153581,326.6987706838932,2017.6948673318393,0.5365688233614513
184.656061439786,41.963457679541804,1.591058949471133,88.34987761715857,365.25299990982546,2016.9601776018462,0.5673271685618948
184.72252520555102,46.73475634434006,1.4449798861349747,88.33201894231564,316.65852237476406,2018.4691975602111,0.5398417955064587
184.52215331727186,42.64665778397365,1.5243201371329331,88.40430416057575,343.9756496381115,2017.0121083925546,0.5455034640989115
184.69211764432586,42.72651879017594,1.6211008650206635,88.44757573192884,372.74351778493826,2017.3787584941228,0.5821780542993673
184.70093063298003,44.43911941940874,1.5167413147698305,88.44392670268469,339.55276948148395,2017.7728142274461,0.5551598949633771
184.52178229657068,45.57211212041406,1.4704745028597068,88.3414215186998,325.39341926085876,2018.0664921499952,0.5412971104973724
184.62952269562982,41.35921095601059,1.5977117179157843,88.32684572321809,367.4409507529397,2016.714228630987,0.5674470580754367
184.62444859851243,45.300238787396005,1.483851971929826,88.3699288336507,329.101597401408,2017.9011617957308,0.5426494093569023
184.61565739564705,43.98977637820881,1.5609473565334109,88.41117969247829,352.4408894781628,2017.6854672153595,0.567974806117013
184.741877794099,45.597782325716246,1.4499033371348349,88.43531016725927,320.756305824426,2018.0441934569365,0.5340114010312835
184.76804484661184,47.03394820125167,1.3980870921864574,88.41952970409682,303.3053692184835,2018.404241506363,0.5187602387611585
184.7693975118651,46.280943424947544,1.4299511826523565,88.49196974958296,312.4762114619503,2018.2071843627566,0.5277571172221373
184.482997696332,45.107358938669584,1.4812986315471428,88.28181864622947,330.04758218953174,2017.9047686889069,0.5432151083136773
184.71322290781026,56.23777999087709,1.2161986524056774,88.34342191956848,249.2079326912806,2020.9857632700046,0.4763389371091795
184.69792793344203,56.29429479127231,1.223899630881166,88.26390319684239,250.49519978600114,2020.9732816319956,0.4783107473272628
184.76191298728048,59.28188893176397,1.1738896843318067,88.280762864548,237.28081195309736,2021.7348782553688,0.46481387705090216
184.54306138945773,47.34546909974343,1.43484620379575,88.32356902085138,313.0464443569909,2018.577819526297,0.5352804685145207
184.71581323239255,53.330762934934214,1.2707761386337801,88.36659776603204,265.2552204665773,2020.2610541666916,0.49047380930525997
184.37787514689612,56.145859838267874,1.206399504685916,88.23020542999163,246.42551980381836,2020.7927408305939,0.4601480237865486
184.7747991932809,46.467171639015596,1.4451806343450275,88.431082928659,318.95008905763785,2018.3548784600628,0.536476532348995
184.51058838929666,59.022774737014586,1.169391341456281,88.16760383555314,235.79716018560725,2021.6249823682085,0.4571250026939169
184.80825386235156,51.49278766622539,1.2912829893437985,88.4092241570752,272.1192834089794,2019.7053777317567,0.49144296869171683
184.7675495463724,51.884279266966416,1.290772202138142,88.2858335227251,271.4513955163,2019.7911672612502,0.49147675044400935
184.8112469764542,50.1798854295903,1.3407934391605303,88.42665847518992,285.5410032005992,2019.414079515971,0.5099558231748679
184.60692442288158,49.47990830807252,1.35568724422035,88.42236624941052,289.3519089170315,2019.1116669024834,0.5100825868601623
184.63841833069827,54.40511044995927,1.244039149437671,88.24887608556595,258.92763894388315,2020.506093442683,0.4811190805966844
184.73625398428385,53.709708927965586,1.265326746384525,88.2549216044416,263.6722088765381,2020.384182608137,0.4907115909079492
184.51768068564755,43.55448991898559,1.502398563894324,88.40738037665231,334.9991267353736,2017.3102635525922,0.5418721347550118
184.58030190430836,45.40338189192991,1.4893059983989614,88.32246448261465,332.27403465751735,2018.074336273187,0.5496077146893495
184.62954590884564,44.201326651307,1.4983276381146642,88.38255695720693,335.64649563406823,2017.6090229317824,0.5454206081926729
184.63323863313352,47.09824379440425,1.4240001604429045,88.38308942130891,310.4343890939315,2018.4912696547842,0.5298500392115008
184.6896243416907,49.79310818082674,1.3516554330515533,88.35987967590692,288.24962522828355,2019.2397504325563,0.5127476530345867
184.6172129865977,47.616316768278764,1.3844379975506471,88.39536230250185,299.60170619078474,2018.6080556104218,0.5172502463457841
184.65214425720598,43.05480278496581,1.5579959251793958,88.37714622521203,354.3178169425572,2017.3210418345848,0.5619184577547495
184.54000978801218,48.63312953702431,1.3650889919643732,88.36223091510229,292.48933769172305,2018.8508452383617,0.5096837333839014
184.54837012599782,48.908272914126904,1.3686812100332828,88.27984800284777,296.09027770322376,2019.029127368477,0.5158128514135175
184.52164499634935,49.25134735904291,1.3554140014589269,88.24797930426135,290.2690086100488,2019.0943826293137,0.510550773757218
184.68184179040418,54.186845469494884,1.253251107453537,88.33667212015436,259.01275834655627,2020.4082187535616,0.484029012683455
184.46074311326743,44.40460446079218,1.4783641730597095,88.33299017706197,328.96958576224966,2017.627283956921,0.5386482681925419
184.6628795750048,41.23424625275402,1.6219636582582693,88.47161530859627,374.4426016489766,2016.7091749825745,0.5738940805093706
184.7475704852179,41.4619751470219,1.6229502184001436,88.53663757999432,375.7204799544555,2016.8802353761614,0.5772337173367791
184.6204436563772,42.10306228445009,1.5678921849071363,88.41603062153695,359.5901378792131,2016.9743607465646,0.5609702583818753
